,Technology,Dataset,Sample,Method,train_sample,test_sample,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure
505,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.11spatial,SpatialMGCN,Animal2_Bregma0.11,Animal2_Bregma0.11,0.5216699214403197,0.6692378420271821,0.6071402317297169,0.8510158013544018,0.7138812188462148,0.6298494855600161,0.6692378420271821
506,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.11spatial,stLearn,Animal2_Bregma0.11,Animal2_Bregma0.11,0.691274356277631,0.7568954909405826,0.74897279605531,0.9127026472398934,0.8037434170412645,0.7152250021570754,0.7568954909405826
507,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.16spatial,BASS,Animal2_Bregma0.11,Animal2_Bregma0.16,0.6966590064743713,0.7612968206130255,0.7542053765037865,0.9072571804428853,0.8048900389031308,0.7221830511860012,0.7612968206130255
508,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.16spatial,Banksy,Animal2_Bregma0.11,Animal2_Bregma0.16,0.5108711464922765,0.6498526974956402,0.5990674489827713,0.8341591756193818,0.6890091307706382,0.6149152218442142,0.6498526974956402
509,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.16spatial,CCST,Animal2_Bregma0.11,Animal2_Bregma0.16,0.1772103714604884,0.22739026434253512,0.37186930301504023,0.512826134619601,0.20483517321388636,0.25585797557324974,0.22739026434253512
510,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.16spatial,CellCharter,Animal2_Bregma0.11,Animal2_Bregma0.16,0.3664464016346738,0.4986638550718312,0.4739080892439568,0.7106774830081123,0.5453226919751082,0.45936382228348815,0.4986638550718312
511,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.16spatial,DeepST,Animal2_Bregma0.11,Animal2_Bregma0.16,0.5682797939648788,0.5834272061650458,0.6525777157082586,0.812365709274282,0.586162296135216,0.5813423722953704,0.5834272061650457
512,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.16spatial,GraphST,Animal2_Bregma0.11,Animal2_Bregma0.16,0.2058922362014175,0.2757041093822669,0.3524883945187233,0.5801359351019513,0.2845641721152762,0.2673791129615099,0.2757041093822669
513,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.16spatial,PRECAST,Animal2_Bregma0.11,Animal2_Bregma0.16,0.641619022308378,0.7195995873961416,0.7085197952384923,0.8813856610392458,0.7651627083387486,0.6791577982652295,0.7195995873961416
514,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.16spatial,SEDR,Animal2_Bregma0.11,Animal2_Bregma0.16,0.5598842530898928,0.6755901427144207,0.6405845214331672,0.8592852444639334,0.7301525540663187,0.628633356317793,0.6755901427144207
515,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.16spatial,STAGATE,Animal2_Bregma0.11,Animal2_Bregma0.16,0.24787353847873317,0.3102458510042383,0.37489075517457326,0.6154352115764088,0.33351393391268347,0.29004947197517006,0.3102458510042383
516,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.16spatial,SpaGCN,Animal2_Bregma0.11,Animal2_Bregma0.16,0.6718603675085817,0.7299916360071278,0.7337863021258899,0.8973909230431921,0.7732791218698306,0.6912936261640651,0.7299916360071278
517,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.16spatial,SpaceFlow,Animal2_Bregma0.11,Animal2_Bregma0.16,0.20723451687984645,0.2397132444874761,0.3363409537662581,0.5496601622451217,0.26041561777596256,0.22207008423112956,0.2397132444874761
518,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.16spatial,SpatialMGCN,Animal2_Bregma0.11,Animal2_Bregma0.16,0.4952830293256779,0.6781477760685556,0.5893177567725415,0.7936855952641965,0.706747939405239,0.6517723260066737,0.6781477760685557
519,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.16spatial,stLearn,Animal2_Bregma0.11,Animal2_Bregma0.16,0.680698137716352,0.7499828042207023,0.7408469263341789,0.8963823722867792,0.7929861055508336,0.7114207212100958,0.7499828042207023
520,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.26spatial,BASS,Animal2_Bregma0.11,Animal2_Bregma0.26,0.6938887599161536,0.7775896559482798,0.7561415606723767,0.9363615920845515,0.8335531980373622,0.7286679555736352,0.7775896559482798
521,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.26spatial,Banksy,Animal2_Bregma0.11,Animal2_Bregma0.26,0.4885297830181191,0.6496641869697397,0.5865947345552239,0.8381380706093996,0.6973898660039675,0.6082976839686758,0.6496641869697397
522,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.26spatial,CCST,Animal2_Bregma0.11,Animal2_Bregma0.26,0.12070851541390323,0.19931603081286958,0.3921260978223554,0.4913874522149763,0.16283402136122616,0.2608581116200201,0.19931603081286958
523,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.26spatial,CellCharter,Animal2_Bregma0.11,Animal2_Bregma0.26,0.37910317820250816,0.5229819305436025,0.49019527753570424,0.7359568248257252,0.5733365627387632,0.48080641337173324,0.5229819305436025
524,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.26spatial,DeepST,Animal2_Bregma0.11,Animal2_Bregma0.26,0.5312349382396371,0.58259375556344,0.6293716510212176,0.8192939060040476,0.5904843149992981,0.5760489152084752,0.5825937555634401
525,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.26spatial,GraphST,Animal2_Bregma0.11,Animal2_Bregma0.26,0.1651229088072063,0.22756242118952602,0.3168978098873362,0.5419383854283787,0.2415771612252938,0.21508460730283468,0.22756242118952602
526,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.26spatial,PRECAST,Animal2_Bregma0.11,Animal2_Bregma0.26,0.5911261366157486,0.7167902043852136,0.6702101006208312,0.8934112885091071,0.772319496570394,0.6687103457982203,0.7167902043852136
527,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.26spatial,SEDR,Animal2_Bregma0.11,Animal2_Bregma0.26,0.5689219361834612,0.6842480126587811,0.6528928765298094,0.8829323139194963,0.7486577114921891,0.6300682085834872,0.6842480126587811
528,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.26spatial,STAGATE,Animal2_Bregma0.11,Animal2_Bregma0.26,0.16446983266487705,0.2748848973509194,0.32787197609662366,0.5575444119631212,0.28712038278138435,0.263779927959276,0.2748848973509194
529,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.26spatial,SpaGCN,Animal2_Bregma0.11,Animal2_Bregma0.26,0.6709706621480249,0.7354518041699204,0.7371767144022797,0.9199460310321566,0.7895289471279411,0.6883076063977368,0.7354518041699203
530,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.26spatial,SpaceFlow,Animal2_Bregma0.11,Animal2_Bregma0.26,0.1314101514980585,0.17781771439756544,0.27584473429963713,0.5114009444569373,0.1960039362497806,0.1627235717689117,0.17781771439756547
531,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.26spatial,SpatialMGCN,Animal2_Bregma0.11,Animal2_Bregma0.26,0.5128377270758303,0.6797970861255151,0.6103371055702518,0.8452889588486621,0.7029896752561648,0.6580859327637142,0.6797970861255151
532,scCube,sim2,MERFISH_Animal2_Bregma0.11train_Animal2_Bregma0.26spatial,stLearn,Animal2_Bregma0.11,Animal2_Bregma0.26,0.6683078375406603,0.7592610268087348,0.7348852262196083,0.9225995052844613,0.8154906931452099,0.7103893234057572,0.7592610268087348
533,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.01spatial,BASS,Animal2_Bregma0.16,Animal2_Bregma0.01,0.6746120304245751,0.7596930188306771,0.7333107150078286,0.8846625766871166,0.7982015769869469,0.7247290790290565,0.7596930188306771
534,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.01spatial,Banksy,Animal2_Bregma0.16,Animal2_Bregma0.01,0.5522804935803889,0.6914875645335655,0.6307048198133642,0.8069120654396729,0.7162968300056942,0.6686305237748369,0.6914875645335655
535,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.01spatial,CCST,Animal2_Bregma0.16,Animal2_Bregma0.01,0.1369412996322526,0.19076457020001997,0.32384471974835816,0.45149284253578725,0.17245854541271233,0.2134316133802474,0.19076457020001997
536,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.01spatial,CellCharter,Animal2_Bregma0.16,Animal2_Bregma0.01,0.39444866963965985,0.5040129592247353,0.49703955322546917,0.681840490797546,0.5235124649494642,0.48608907461171286,0.5040129592247353
537,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.01spatial,DeepST,Animal2_Bregma0.16,Animal2_Bregma0.01,0.5664066251435982,0.5762848328872907,0.6513664132298406,0.7834764826175868,0.565626915359573,0.5879542865599425,0.5762848328872907
538,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.01spatial,GraphST,Animal2_Bregma0.16,Animal2_Bregma0.01,0.1785544913005075,0.2636043476663987,0.331625542416181,0.529038854805726,0.2643702530163789,0.2628428672957101,0.2636043476663987
539,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.01spatial,PRECAST,Animal2_Bregma0.16,Animal2_Bregma0.01,0.6659556471051518,0.7240045496286245,0.7244323913544514,0.8384458077709611,0.742434093572998,0.7064678019048873,0.7240045496286245
540,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.01spatial,SEDR,Animal2_Bregma0.16,Animal2_Bregma0.01,0.5879005462270884,0.6900625684497068,0.659124722080127,0.8430674846625766,0.7207943512783516,0.6618917767520224,0.6900625684497067
541,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.01spatial,STAGATE,Animal2_Bregma0.16,Animal2_Bregma0.01,0.20720900166143635,0.30462321018755933,0.34157232576802876,0.5613496932515337,0.31413142657962534,0.29575568369365657,0.3046232101875594
542,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.01spatial,SpaGCN,Animal2_Bregma0.16,Animal2_Bregma0.01,0.7905383944322143,0.7637860885463871,0.8285186462946342,0.8891615541922292,0.7669508535064403,0.7606473345826368,0.7637860885463871
543,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.01spatial,SpaceFlow,Animal2_Bregma0.16,Animal2_Bregma0.01,0.16513495297850445,0.23268984183800678,0.30318138937283373,0.5045807770961145,0.24214055053822992,0.22394987833662877,0.23268984183800673
544,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.01spatial,SpatialMGCN,Animal2_Bregma0.16,Animal2_Bregma0.01,0.8074457689775103,0.790941016762031,0.8423877680538132,0.8938650306748466,0.7964255055986547,0.7855315478603322,0.7909410167620311
545,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.01spatial,stLearn,Animal2_Bregma0.16,Animal2_Bregma0.01,0.6878953911383363,0.7584730889010385,0.743639557030875,0.8829038854805725,0.7889466106454416,0.7305841915428944,0.7584730889010384
546,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.06spatial,BASS,Animal2_Bregma0.16,Animal2_Bregma0.06,0.7085709262428319,0.7831187652406032,0.7655311826861222,0.9361610041116639,0.8348300070873513,0.7374400741331419,0.7831187652406031
547,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.06spatial,Banksy,Animal2_Bregma0.16,Animal2_Bregma0.06,0.5223733071017749,0.6718781315844649,0.6110325402553638,0.8373512226790737,0.7160153498805235,0.6330445280710765,0.6718781315844649
548,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.06spatial,CCST,Animal2_Bregma0.16,Animal2_Bregma0.06,0.17172287596683972,0.20194102274239095,0.3631250891706602,0.5085479333477603,0.18689507459407126,0.21971924630797682,0.20194102274239092
549,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.06spatial,CellCharter,Animal2_Bregma0.16,Animal2_Bregma0.06,0.38865644166402663,0.49108319707954073,0.49489755043514333,0.7212724518502489,0.5407004235158251,0.44985693246239367,0.49108319707954073
550,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.06spatial,DeepST,Animal2_Bregma0.16,Animal2_Bregma0.06,0.552665610418565,0.5860447416688925,0.6365126197907358,0.834364856091755,0.6028697930698343,0.5701526615072658,0.5860447416688925
551,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.06spatial,GraphST,Animal2_Bregma0.16,Animal2_Bregma0.06,0.1682552980925642,0.23233728472258938,0.3198670590922676,0.556373079420039,0.2466956167492859,0.21955840935269116,0.2323372847225893
552,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.06spatial,PRECAST,Animal2_Bregma0.16,Animal2_Bregma0.06,0.6282205148023209,0.7442744943886332,0.7004982251861038,0.9229603981822116,0.8093156943445511,0.6889097954571403,0.7442744943886332
553,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.06spatial,SEDR,Animal2_Bregma0.16,Animal2_Bregma0.06,0.5426168547338125,0.666369809310654,0.6276454146332541,0.8490370049772776,0.7317364829645729,0.6117346905116273,0.666369809310654
554,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.06spatial,STAGATE,Animal2_Bregma0.16,Animal2_Bregma0.06,0.21088599793779203,0.28022104307889095,0.34872983101699784,0.5927288465700065,0.3007184730704721,0.26238439218703796,0.28022104307889095
555,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.06spatial,SpaGCN,Animal2_Bregma0.16,Animal2_Bregma0.06,0.6674870125971156,0.7246870094905067,0.7311343192938404,0.9121402293875784,0.7727020612497786,0.6822900815863424,0.7246870094905068
556,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.06spatial,SpaceFlow,Animal2_Bregma0.16,Animal2_Bregma0.06,0.19050224948574296,0.21782365005829182,0.32884901676583167,0.5495780134170093,0.23449966306653844,0.2033627157429855,0.21782365005829182
557,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.06spatial,SpatialMGCN,Animal2_Bregma0.16,Animal2_Bregma0.06,0.49181850672241534,0.6868584416021515,0.5920978853192451,0.7613070763903916,0.7124123535574238,0.6630742647871816,0.6868584416021515
558,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.06spatial,stLearn,Animal2_Bregma0.16,Animal2_Bregma0.06,0.6987962016326312,0.7761573872624613,0.7574475562516488,0.9318762172689894,0.8273449724180718,0.730934678741317,0.7761573872624614
559,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.11spatial,BASS,Animal2_Bregma0.16,Animal2_Bregma0.11,0.730728485089634,0.7872700835612,0.782464492047765,0.9328955468910325,0.8369514138574756,0.7431564126961435,0.7872700835612001
560,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.11spatial,Banksy,Animal2_Bregma0.16,Animal2_Bregma0.11,0.5249028012055227,0.6766902565127106,0.6098430484303788,0.8315616663246461,0.7208314685945449,0.6377240089076903,0.6766902565127106
561,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.11spatial,CCST,Animal2_Bregma0.16,Animal2_Bregma0.11,0.1910316344929326,0.2197461411717861,0.37364189950602017,0.5035091319515699,0.20204554028581828,0.24098885097670827,0.21974614117178604
562,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.11spatial,CellCharter,Animal2_Bregma0.16,Animal2_Bregma0.11,0.4296943879297689,0.5327988776593798,0.5283761511955547,0.7447978657910939,0.5795686666472764,0.49305754937329016,0.5327988776593798
563,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.11spatial,DeepST,Animal2_Bregma0.16,Animal2_Bregma0.11,0.5682815438442355,0.5912263442880201,0.6494223418349333,0.8301251795608454,0.6097762066720009,0.5742377068713573,0.5912263442880202
564,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.11spatial,GraphST,Animal2_Bregma0.16,Animal2_Bregma0.11,0.2073478592294909,0.2776149849707203,0.3515933694744858,0.5522265544838908,0.2900554297310639,0.2661977916255926,0.2776149849707203
565,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.11spatial,PRECAST,Animal2_Bregma0.16,Animal2_Bregma0.11,0.7231177252946076,0.7520609094190501,0.7751382528897248,0.902729324851221,0.7984329106622409,0.7107796988874058,0.7520609094190501
566,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.11spatial,SEDR,Animal2_Bregma0.16,Animal2_Bregma0.11,0.5108358545070989,0.6564685248907974,0.5980110037067631,0.8332854504412067,0.709722431521657,0.6107817839414513,0.6564685248907974
567,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.11spatial,STAGATE,Animal2_Bregma0.16,Animal2_Bregma0.11,0.24289046486428534,0.3037014889638788,0.36836508809544,0.5933511184075517,0.33023719930898177,0.28113191388971587,0.3037014889638788
568,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.11spatial,SpaGCN,Animal2_Bregma0.16,Animal2_Bregma0.11,0.7493142158593897,0.760892182667567,0.7962949323684712,0.9197619536219988,0.7992133234141101,0.7260777867559078,0.760892182667567
569,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.11spatial,SpaceFlow,Animal2_Bregma0.16,Animal2_Bregma0.11,0.22507097552957472,0.2451475427643192,0.3540472020814358,0.5647855530474041,0.26514632550823036,0.2279628291225048,0.2451475427643192
570,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.11spatial,SpatialMGCN,Animal2_Bregma0.16,Animal2_Bregma0.11,0.473521756027478,0.6734457018583702,0.5686258996814063,0.7847321978247486,0.7148709669387197,0.6365584802438619,0.67344570185837
571,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.11spatial,stLearn,Animal2_Bregma0.16,Animal2_Bregma0.11,0.7122588988371126,0.7722481484908561,0.7671594136227606,0.9214036527806279,0.8231079034484725,0.7273398257376087,0.7722481484908561
572,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.16spatial,BASS,Animal2_Bregma0.16,Animal2_Bregma0.16,0.7096665022248173,0.7850142932545782,0.7658725990953584,0.9199736899802676,0.8330815845017788,0.7421912111335124,0.7850142932545782
573,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.16spatial,Banksy,Animal2_Bregma0.16,Animal2_Bregma0.16,0.5045309398820372,0.6654274776864801,0.5932893137193106,0.8242490681868011,0.7068385223792056,0.6286201553522468,0.6654274776864801
574,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.16spatial,CCST,Animal2_Bregma0.16,Animal2_Bregma0.16,0.18936825826592227,0.23741600832730905,0.3618067090776401,0.5285244463933348,0.22676875762547916,0.2492127014799701,0.23741600832730905
575,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.16spatial,CellCharter,Animal2_Bregma0.16,Animal2_Bregma0.16,0.45589857640558085,0.5660358270046334,0.5515941816248231,0.7679456259592194,0.6133476803606499,0.5255254070375427,0.5660358270046334
576,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.16spatial,DeepST,Animal2_Bregma0.16,Animal2_Bregma0.16,0.5639411585718428,0.5729184168442332,0.649429263124019,0.8073229554922167,0.5794762243796159,0.5681894946917646,0.5729184168442333
577,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.16spatial,GraphST,Animal2_Bregma0.16,Animal2_Bregma0.16,0.20600914032944048,0.2793926967272842,0.3551519273266337,0.5696119272089454,0.2892758943572311,0.2701625134833869,0.2793926967272842
578,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.16spatial,PRECAST,Animal2_Bregma0.16,Animal2_Bregma0.16,0.46775923535905867,0.6710814249436722,0.5698799769056805,0.7829423372067529,0.6859389198570998,0.6568539137186594,0.6710814249436721
579,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.16spatial,SEDR,Animal2_Bregma0.16,Animal2_Bregma0.16,0.4865573874071588,0.6342754672220915,0.5785127751262878,0.8127165095373823,0.6879947942195688,0.5884045354663728,0.6342754672220915
580,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.16spatial,STAGATE,Animal2_Bregma0.16,Animal2_Bregma0.16,0.191248785474318,0.2965930556036509,0.33073512446952413,0.5890813418110064,0.3152879223186638,0.2799914435897436,0.2965930556036509
581,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.16spatial,SpaGCN,Animal2_Bregma0.16,Animal2_Bregma0.16,0.6666265724660517,0.7350061887476914,0.7298867880042236,0.8956369217276914,0.7814949624713113,0.6937378221114328,0.7350061887476913
582,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.16spatial,SpaceFlow,Animal2_Bregma0.16,Animal2_Bregma0.16,0.19925056226328855,0.22919740517416884,0.33341022686402266,0.5536066652049989,0.24500227114647485,0.2153136878271927,0.22919740517416884
583,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.16spatial,SpatialMGCN,Animal2_Bregma0.16,Animal2_Bregma0.16,0.4964849267825658,0.6934161402540147,0.5915298200662085,0.7921508441131331,0.7210407520939748,0.6678301406327328,0.6934161402540148
584,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.16spatial,stLearn,Animal2_Bregma0.16,Animal2_Bregma0.16,0.7069603233474056,0.7790934781623216,0.7635472288358426,0.9170357377768033,0.825858655790728,0.737350853421095,0.7790934781623216
585,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.26spatial,BASS,Animal2_Bregma0.16,Animal2_Bregma0.26,0.7014571409010001,0.7867961692639711,0.7630851064639456,0.9415336181695524,0.8469657686110941,0.7346085774836836,0.7867961692639711
586,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.26spatial,Banksy,Animal2_Bregma0.16,Animal2_Bregma0.26,0.5229583160776483,0.6728730561498517,0.6132349879570517,0.8430402518551834,0.7287443515710326,0.625068547841576,0.6728730561498516
587,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.26spatial,CCST,Animal2_Bregma0.16,Animal2_Bregma0.26,0.13078206281285096,0.20651211533913966,0.3588978793420924,0.4953002023836294,0.1834097707365284,0.23640469757932903,0.20651211533913966
588,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.26spatial,CellCharter,Animal2_Bregma0.16,Animal2_Bregma0.26,0.468912446247847,0.5771654739064805,0.5672298190057985,0.7845738700247358,0.6332010113818876,0.5303684319865027,0.5771654739064805
589,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.26spatial,DeepST,Animal2_Bregma0.16,Animal2_Bregma0.26,0.5635832976754958,0.6150057984758324,0.6470426422547264,0.8568023386552731,0.6541333281520139,0.5804270658070889,0.6150057984758324
590,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.26spatial,GraphST,Animal2_Bregma0.16,Animal2_Bregma0.26,0.1578739348721834,0.233169409881233,0.3268047886892745,0.5444119631212053,0.2435904517153927,0.2236034326064896,0.233169409881233
591,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.26spatial,PRECAST,Animal2_Bregma0.16,Animal2_Bregma0.26,0.5210735403455354,0.6904817049781331,0.6114934314878298,0.8443894760512706,0.7434773806068005,0.6445384754136515,0.6904817049781331
592,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.26spatial,SEDR,Animal2_Bregma0.16,Animal2_Bregma0.26,0.583345745098796,0.6861854718417085,0.6643381622533727,0.8808635034854959,0.7470845902342372,0.6344852560564179,0.6861854718417085
593,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.26spatial,STAGATE,Animal2_Bregma0.16,Animal2_Bregma0.26,0.20867016159620538,0.2668117359479333,0.352418495346963,0.5962221722509556,0.28615873256152413,0.2499402329218201,0.2668117359479333
594,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.26spatial,SpaGCN,Animal2_Bregma0.16,Animal2_Bregma0.26,0.6592955668189726,0.7415659707116381,0.7283613406734954,0.9215201259275915,0.8009829837489228,0.6903553301789086,0.7415659707116381
595,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.26spatial,SpaceFlow,Animal2_Bregma0.16,Animal2_Bregma0.26,0.14255662302473807,0.17979250502511965,0.2878397473581124,0.5132448841915899,0.1965741908305733,0.16565424568350803,0.17979250502511968
596,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.26spatial,SpatialMGCN,Animal2_Bregma0.16,Animal2_Bregma0.26,0.5056404907990996,0.6861749379636078,0.600272296988514,0.8428153811558354,0.7300696545220116,0.6472591227958534,0.6861749379636078
597,scCube,sim2,MERFISH_Animal2_Bregma0.16train_Animal2_Bregma0.26spatial,stLearn,Animal2_Bregma0.16,Animal2_Bregma0.26,0.6907489041039786,0.7775003746318213,0.754545707232597,0.9345626264897684,0.8381470142355815,0.7250387393186799,0.7775003746318213
598,scCube,sim2,MERFISH_Animal2_Bregma0.21train_Animal2_Bregma0.21spatial,BASS,Animal2_Bregma0.21,Animal2_Bregma0.21,0.5769521322269837,0.7135224669612121,0.6570076457651345,0.8156167979002624,0.7387392247573576,0.6899704251651274,0.713522466961212
599,scCube,sim2,MERFISH_Animal2_Bregma0.21train_Animal2_Bregma0.21spatial,Banksy,Animal2_Bregma0.21,Animal2_Bregma0.21,0.5447999561892375,0.6448145748275561,0.6316175523009775,0.8006124234470692,0.6655079888447186,0.6253835768676879,0.6448145748275561
600,scCube,sim2,MERFISH_Animal2_Bregma0.21train_Animal2_Bregma0.21spatial,CCST,Animal2_Bregma0.21,Animal2_Bregma0.21,0.1553950186586031,0.24152105553870892,0.40365163792497627,0.5108923884514436,0.198979929601588,0.3077479907714859,0.24152105553870892
601,scCube,sim2,MERFISH_Animal2_Bregma0.21train_Animal2_Bregma0.21spatial,CellCharter,Animal2_Bregma0.21,Animal2_Bregma0.21,0.3533031952180078,0.4639566739727653,0.46937393277955025,0.6846456692913386,0.4904547687041384,0.4402360254089784,0.4639566739727653
602,scCube,sim2,MERFISH_Animal2_Bregma0.21train_Animal2_Bregma0.21spatial,DeepST,Animal2_Bregma0.21,Animal2_Bregma0.21,0.5781780592828142,0.5580427355666635,0.671078769129811,0.7926509186351706,0.5400032715487464,0.5774822174624534,0.5580427355666635
603,scCube,sim2,MERFISH_Animal2_Bregma0.21train_Animal2_Bregma0.21spatial,GraphST,Animal2_Bregma0.21,Animal2_Bregma0.21,0.2268712080404609,0.2998769778614696,0.431679170487478,0.576334208223972,0.2750270826825582,0.3296635125203004,0.2998769778614695
