,Technology,Dataset,Sample,Method,train_sample,test_sample,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure,Simulation
262,scCube,sim2,DLPFC_151669train_151671spatial,SpaGCN,151669,151671,0.5831583754669452,0.6574128617634053,0.6976651936114855,0.8675787930613243,0.6949756325513375,0.623702344298534,0.6574128617634053,Raw domains
263,scCube,sim2,DLPFC_151669train_151671spatial,SpaceFlow,151669,151671,0.6234074614264402,0.688616401543532,0.7310181822153828,0.7752748595162473,0.695385133587181,0.6843711680435256,0.688616401543532,Raw domains
264,scCube,sim2,DLPFC_151669train_151671spatial,SpatialMGCN,151669,151671,0.3335735285203008,0.3856221311555838,0.507872667161799,0.653799169313462,0.411303024376401,0.3629596935348966,0.3856221311555838,Raw domains
265,scCube,sim2,DLPFC_151669train_151671spatial,stLearn,151669,151671,0.2262072343632627,0.310442214611564,0.4417068961524255,0.6154898607378451,0.3182432401496634,0.3030146393265383,0.310442214611564,Raw domains
266,scCube,sim2,DLPFC_151669train_151672spatial,BASS,151669,151672,0.8137088177675287,0.7926449504570637,0.8682090617032617,0.8809156378600823,0.7525380157826821,0.8372675954973456,0.7926449504570637,Raw domains
267,scCube,sim2,DLPFC_151669train_151672spatial,Banksy,151669,151672,0.7889353227981475,0.7989258423093306,0.846742833529035,0.9032921810699588,0.7835180765720484,0.8149517464615418,0.7989258423093306,Raw domains
268,scCube,sim2,DLPFC_151669train_151672spatial,BayesSpace,151669,151672,0.6543250497846717,0.7204259204544223,0.7462606962364197,0.8029835390946503,0.7078870379365549,0.7334170183799864,0.7204259204544223,Raw domains
269,scCube,sim2,DLPFC_151669train_151672spatial,CCST,151669,151672,0.7473072242263069,0.7534656408607344,0.820154869077732,0.8334362139917696,0.7270166631749536,0.78424837901903,0.7534656408607343,Raw domains
270,scCube,sim2,DLPFC_151669train_151672spatial,CellCharter,151669,151672,0.5865781326173389,0.6516349058673393,0.6896327219413078,0.7835905349794239,0.6744298426584383,0.6304784002754265,0.6516349058673394,Raw domains
271,scCube,sim2,DLPFC_151669train_151672spatial,DeepST,151669,151672,0.874099336470158,0.8338634124353568,0.9073977734258764,0.9239711934156378,0.8383491005096684,0.829514023124157,0.8338634124353568,Raw domains
272,scCube,sim2,DLPFC_151669train_151672spatial,GraphST,151669,151672,0.7949385740512485,0.776547304044674,0.8487600972840472,0.8621399176954732,0.7825521640591523,0.770633898021962,0.776547304044674,Raw domains
273,scCube,sim2,DLPFC_151669train_151672spatial,PRECAST,151669,151672,0.3517308970003365,0.3970962093386586,0.529701195122703,0.6435185185185185,0.3906017777704276,0.403810254730012,0.3970962093386586,Raw domains
274,scCube,sim2,DLPFC_151669train_151672spatial,SEDR,151669,151672,0.7915792701253522,0.7565620796759411,0.8491121093950793,0.8597222222222222,0.7412917211723179,0.772733608150072,0.7565620796759411,Raw domains
275,scCube,sim2,DLPFC_151669train_151672spatial,STAGATE,151669,151672,0.6621866374924278,0.7106364010295675,0.749652514716544,0.8506687242798353,0.717128806316639,0.704787051091045,0.7106364010295675,Raw domains
276,scCube,sim2,DLPFC_151669train_151672spatial,SpaGCN,151669,151672,0.6079565884429201,0.6088311320441832,0.7058346661570636,0.7998971193415638,0.6329365336279612,0.5864944771853091,0.608831132044183,Raw domains
277,scCube,sim2,DLPFC_151669train_151672spatial,SpaceFlow,151669,151672,0.8525784580157849,0.8280532242291094,0.8911201989412815,0.9189300411522634,0.8413820644434757,0.815179876242637,0.8280532242291094,Raw domains
278,scCube,sim2,DLPFC_151669train_151672spatial,SpatialMGCN,151669,151672,0.2857894933968737,0.3544136865076361,0.4599047645967787,0.6306584362139918,0.3668837088566613,0.3427634871606991,0.3544136865076361,Raw domains
279,scCube,sim2,DLPFC_151669train_151672spatial,stLearn,151669,151672,0.2208030437370059,0.2937091032061479,0.4195636953833884,0.5523662551440329,0.298068787517478,0.2894752754561139,0.2937091032061479,Raw domains
280,scCube,sim2,DLPFC_151670train_151669spatial,BASS,151670,151669,0.4680512646108398,0.5924084729769459,0.6511945001539723,0.7733773377337734,0.6302519279891989,0.5588522114514388,0.592408472976946,Raw domains
281,scCube,sim2,DLPFC_151670train_151669spatial,Banksy,151670,151669,0.633107464111428,0.669727536607698,0.7639985585110248,0.8248074807480748,0.7175852523500736,0.6278542274156518,0.669727536607698,Raw domains
282,scCube,sim2,DLPFC_151670train_151669spatial,BayesSpace,151670,151669,0.4582754181379339,0.6088640414192498,0.6441724523592587,0.7764026402640264,0.6470179594816438,0.5749593388054812,0.6088640414192498,Raw domains
283,scCube,sim2,DLPFC_151670train_151669spatial,CCST,151670,151669,0.3835708429328127,0.5650563154446313,0.5935092699336206,0.7694169416941694,0.5958396239513212,0.5373257026969432,0.5650563154446313,Raw domains
284,scCube,sim2,DLPFC_151670train_151669spatial,CellCharter,151670,151669,0.373481177885951,0.5231088467135226,0.5763328999575054,0.7649064906490649,0.5826789900046251,0.4746172429331566,0.5231088467135226,Raw domains
285,scCube,sim2,DLPFC_151670train_151669spatial,DeepST,151670,151669,0.5344567934217117,0.6771470392810953,0.6942787775267902,0.8559955995599561,0.7414150783816135,0.6235945251300412,0.6771470392810954,Raw domains
286,scCube,sim2,DLPFC_151670train_151669spatial,GraphST,151670,151669,0.7548533047655911,0.7301953908100544,0.8456518945712477,0.8718371837183717,0.7638661459185815,0.6993676884759339,0.7301953908100544,Raw domains
287,scCube,sim2,DLPFC_151670train_151669spatial,PRECAST,151670,151669,0.3622402179984804,0.3574296509986136,0.5715165962256918,0.6971947194719472,0.3938038146436225,0.3272068007524796,0.3574296509986136,Raw domains
288,scCube,sim2,DLPFC_151670train_151669spatial,SEDR,151670,151669,0.5507112039591052,0.6252553270540319,0.7079193599755004,0.7951595159515952,0.6618315407406989,0.5938070044106076,0.6252553270540319,Raw domains
289,scCube,sim2,DLPFC_151670train_151669spatial,STAGATE,151670,151669,0.6533804052312397,0.5948029240932887,0.7809491458300915,0.7932343234323432,0.6170795297877989,0.5741054029754651,0.5948029240932887,Raw domains
290,scCube,sim2,DLPFC_151670train_151669spatial,SpaGCN,151670,151669,0.3145032223337261,0.4099072738218013,0.5289525254687263,0.7555005500550055,0.4650900630090379,0.3664304201244842,0.4099072738218013,Raw domains
291,scCube,sim2,DLPFC_151670train_151669spatial,SpaceFlow,151670,151669,0.5317860289429495,0.6539888809158796,0.6941341846168816,0.8167766776677668,0.7006312626986875,0.613646299690829,0.6539888809158796,Raw domains
292,scCube,sim2,DLPFC_151670train_151669spatial,SpatialMGCN,151670,151669,0.3773760864147712,0.4005062139336049,0.5890123551193336,0.7117711771177118,0.4256171649535725,0.3781932239849818,0.4005062139336048,Raw domains
293,scCube,sim2,DLPFC_151670train_151669spatial,stLearn,151670,151669,0.1554183251436258,0.2423600967980029,0.4082351638829231,0.6372937293729374,0.2748759974756096,0.2167232605210246,0.2423600967980028,Raw domains
294,scCube,sim2,DLPFC_151670train_151670spatial,BASS,151670,151670,0.2284649267324638,0.4257124889436717,0.4820106233155131,0.7614810562571757,0.4983380914681944,0.3715625905577636,0.4257124889436717,Raw domains
295,scCube,sim2,DLPFC_151670train_151670spatial,Banksy,151670,151670,0.402568810229549,0.541431608421451,0.613279949718628,0.8412743972445466,0.625162307947123,0.4774805652590205,0.541431608421451,Raw domains
296,scCube,sim2,DLPFC_151670train_151670spatial,BayesSpace,151670,151670,0.4413619794422503,0.5460937651097353,0.6436011098532551,0.82548794489093,0.6165190554803717,0.490108426254077,0.5460937651097352,Raw domains
297,scCube,sim2,DLPFC_151670train_151670spatial,CCST,151670,151670,0.3436713592180137,0.4904480676594495,0.5814021340903028,0.7935706084959817,0.5342987789808458,0.453305125905175,0.4904480676594495,Raw domains
298,scCube,sim2,DLPFC_151670train_151670spatial,CellCharter,151670,151670,0.175583000323949,0.354315337706722,0.4427081982444636,0.7458094144661309,0.414992789941078,0.3091480023967182,0.354315337706722,Raw domains
299,scCube,sim2,DLPFC_151670train_151670spatial,DeepST,151670,151670,0.4094349307851641,0.5548120782803208,0.6162769146163207,0.8324913892078071,0.6362911128286498,0.4926376948228855,0.5548120782803208,Raw domains
300,scCube,sim2,DLPFC_151670train_151670spatial,GraphST,151670,151670,0.4588488900711229,0.5543122089478917,0.6557402539477475,0.8381171067738233,0.6274074102888383,0.4964715073628925,0.5543122089478917,Raw domains
301,scCube,sim2,DLPFC_151670train_151670spatial,PRECAST,151670,151670,0.3414645908755245,0.382126027700604,0.5717885009892542,0.7442594718714122,0.4366711413900457,0.339694395178078,0.382126027700604,Raw domains
302,scCube,sim2,DLPFC_151670train_151670spatial,SEDR,151670,151670,0.3212716355629186,0.4773266278613551,0.5573922796737232,0.8002870264064293,0.5436295089407321,0.425744731888653,0.4773266278613552,Raw domains
303,scCube,sim2,DLPFC_151670train_151670spatial,STAGATE,151670,151670,0.4080813986345755,0.5008769392784271,0.6187425980918901,0.8172789896670494,0.5737478728002683,0.4444309199648775,0.5008769392784271,Raw domains
304,scCube,sim2,DLPFC_151670train_151670spatial,SpaGCN,151670,151670,0.1787555686352508,0.3838261441869853,0.4378356445531517,0.7623421354764638,0.4575468224553009,0.3305649835700904,0.3838261441869854,Raw domains
305,scCube,sim2,DLPFC_151670train_151670spatial,SpaceFlow,151670,151670,0.2963367985998361,0.3931601438879231,0.5351795449533447,0.7346153846153847,0.4567086078258408,0.3451880167208575,0.3931601438879231,Raw domains
306,scCube,sim2,DLPFC_151670train_151670spatial,SpatialMGCN,151670,151670,0.3103051842846882,0.4096428955596201,0.5512878255375193,0.7597588978185993,0.4621302368936891,0.3678622269739109,0.4096428955596199,Raw domains
307,scCube,sim2,DLPFC_151670train_151670spatial,stLearn,151670,151670,0.136471256541754,0.2375875068349319,0.4091215943169785,0.6925947187141217,0.2807728539275742,0.2059158691709186,0.2375875068349319,Raw domains
308,scCube,sim2,DLPFC_151670train_151671spatial,BASS,151670,151671,0.4905548842028066,0.6514546886105683,0.6309766967260279,0.7488394820425116,0.679797818524093,0.625380409312355,0.6514546886105682,Raw domains
309,scCube,sim2,DLPFC_151670train_151671spatial,Banksy,151670,151671,0.577815584667887,0.7105925084468365,0.6936689948911533,0.8915221109210847,0.7499354910309018,0.6751717670751044,0.7105925084468364,Raw domains
310,scCube,sim2,DLPFC_151670train_151671spatial,BayesSpace,151670,151671,0.5577553467826041,0.6610264670339417,0.6814290965414975,0.7933056437820669,0.6752304582953601,0.647407747854254,0.6610264670339417,Raw domains
311,scCube,sim2,DLPFC_151670train_151671spatial,CCST,151670,151671,0.6342381761699141,0.7151318182097861,0.7370408745226236,0.8797459076472025,0.740305529944824,0.6916442336861113,0.7151318182097861,Raw domains
312,scCube,sim2,DLPFC_151670train_151671spatial,CellCharter,151670,151671,0.6323926796175968,0.6552575388201352,0.7349476833178068,0.8217444417297826,0.6823556793870835,0.6309045439887269,0.6552575388201352,Raw domains
313,scCube,sim2,DLPFC_151670train_151671spatial,DeepST,151670,151671,0.7365103205630759,0.7734628732364268,0.8115051859285206,0.881602736379184,0.7958719160298886,0.7528103986431892,0.7734628732364268,Raw domains
314,scCube,sim2,DLPFC_151670train_151671spatial,GraphST,151670,151671,0.8433121259425047,0.795691902152719,0.8898467816395023,0.9020278524309796,0.7969900503240677,0.7943979759871022,0.7956919021527191,Raw domains
315,scCube,sim2,DLPFC_151670train_151671spatial,PRECAST,151670,151671,0.516417169777338,0.5187626031345872,0.6508361430714903,0.7627656975323723,0.5390062971832821,0.4999844688718994,0.5187626031345873,Raw domains
316,scCube,sim2,DLPFC_151670train_151671spatial,SEDR,151670,151671,0.7442253890088001,0.7326976596188294,0.8197368147486674,0.877204984119228,0.7295318876485526,0.7366708062813285,0.7326976596188294,Raw domains
317,scCube,sim2,DLPFC_151670train_151671spatial,STAGATE,151670,151671,0.7565493706848512,0.7606768885562396,0.8275608003226388,0.8956755436110433,0.7807949776583034,0.7422504686433403,0.7606768885562396,Raw domains
318,scCube,sim2,DLPFC_151670train_151671spatial,SpaGCN,151670,151671,0.4340294667858576,0.5010164104964291,0.5837975236895739,0.7647202540923528,0.5358031433419629,0.4704713119054394,0.5010164104964291,Raw domains
319,scCube,sim2,DLPFC_151670train_151671spatial,SpaceFlow,151670,151671,0.7177989734301161,0.7654835124889612,0.7979622139680835,0.8658196921573419,0.7897124176028012,0.7427979982640176,0.7654835124889612,Raw domains
320,scCube,sim2,DLPFC_151670train_151671spatial,SpatialMGCN,151670,151671,0.4073561780943995,0.537195509221118,0.5727428982347524,0.7290495968727095,0.5533021899880621,0.5220000371783524,0.5371955092211181,Raw domains
321,scCube,sim2,DLPFC_151670train_151671spatial,stLearn,151670,151671,0.2300857745914954,0.2904007329282074,0.4300370519251989,0.625897874419741,0.3088059785355025,0.274066162155371,0.2904007329282073,Raw domains
322,scCube,sim2,DLPFC_151670train_151672spatial,BASS,151670,151672,0.653771288679776,0.6872045293603978,0.7511117858055597,0.7242798353909465,0.6576241993521725,0.719571275942706,0.6872045293603979,Raw domains
323,scCube,sim2,DLPFC_151670train_151672spatial,Banksy,151670,151672,0.8644133906591345,0.826230767961961,0.9003048434011062,0.9254115226337448,0.828168811775088,0.8243017736195046,0.826230767961961,Raw domains
324,scCube,sim2,DLPFC_151670train_151672spatial,BayesSpace,151670,151672,0.5878421674856429,0.67798551416284,0.6953980070741409,0.7844650205761317,0.6720606475880123,0.684015776799342,0.67798551416284,Raw domains
325,scCube,sim2,DLPFC_151670train_151672spatial,CCST,151670,151672,0.6662996860840321,0.7306483002740396,0.7510198517965054,0.8670267489711934,0.7471598498416696,0.714869428519002,0.7306483002740396,Raw domains
326,scCube,sim2,DLPFC_151670train_151672spatial,CellCharter,151670,151672,0.6713981393250056,0.7004853620408992,0.7543911107139729,0.8318415637860083,0.7172607420079938,0.6850716275670742,0.7004853620408993,Raw domains
327,scCube,sim2,DLPFC_151670train_151672spatial,DeepST,151670,151672,0.6955554404567156,0.7364603307537679,0.7725507346480397,0.8535493827160494,0.7605378582945852,0.7139454420861439,0.7364603307537679,Raw domains
328,scCube,sim2,DLPFC_151670train_151672spatial,GraphST,151670,151672,0.8636490238989513,0.8255691617598704,0.9001113274022998,0.9189814814814816,0.8216822255476639,0.8294930467618651,0.8255691617598704,Raw domains
329,scCube,sim2,DLPFC_151670train_151672spatial,PRECAST,151670,151672,0.4117490235841843,0.4345608171377327,0.5633217861548235,0.6242283950617284,0.4407866244283613,0.4285084308692936,0.4345608171377327,Raw domains
330,scCube,sim2,DLPFC_151670train_151672spatial,SEDR,151670,151672,0.7709788251298048,0.7325670134915205,0.8344834632187969,0.8480452674897119,0.717683734903672,0.7484728633022687,0.7325670134915205,Raw domains
331,scCube,sim2,DLPFC_151670train_151672spatial,STAGATE,151670,151672,0.6264773102872956,0.6944352975679567,0.7205830235876778,0.8516460905349794,0.7127522411740552,0.677036240695247,0.6944352975679567,Raw domains
332,scCube,sim2,DLPFC_151670train_151672spatial,SpaGCN,151670,151672,0.4853061995491333,0.517428309885832,0.6120171280741364,0.7412551440329218,0.5380284812938723,0.498347455684269,0.517428309885832,Raw domains
333,scCube,sim2,DLPFC_151670train_151672spatial,SpaceFlow,151670,151672,0.7859040850313155,0.7861674729037966,0.8423009157697529,0.881738683127572,0.7849226591612007,0.7876395814757742,0.7861674729037966,Raw domains
334,scCube,sim2,DLPFC_151670train_151672spatial,SpatialMGCN,151670,151672,0.605257970150464,0.5345201350767601,0.7126714085317756,0.6939300411522634,0.5278495561402395,0.5413614677285863,0.5345201350767602,Raw domains
335,scCube,sim2,DLPFC_151670train_151672spatial,stLearn,151670,151672,0.2146227985885948,0.2726140054887606,0.4057745450112955,0.5791152263374485,0.282541047756396,0.2633628308471143,0.2726140054887606,Raw domains
336,scCube,sim2,DLPFC_151671train_151669spatial,BASS,151671,151669,0.5229427362567985,0.6842483192611271,0.6857344013281013,0.8798129812981298,0.748905982402806,0.629867942784943,0.6842483192611272,Raw domains
337,scCube,sim2,DLPFC_151671train_151669spatial,Banksy,151671,151669,0.5623742237954924,0.6923590209166621,0.7163070673136185,0.8814631463146314,0.73975781734717,0.650668480921373,0.6923590209166621,Raw domains
338,scCube,sim2,DLPFC_151671train_151669spatial,BayesSpace,151671,151669,0.5342886524092094,0.6148057288260207,0.7092600680062987,0.7755775577557755,0.603959283620534,0.6260488788943125,0.6148057288260208,Raw domains
339,scCube,sim2,DLPFC_151671train_151669spatial,CCST,151671,151669,0.4002929211692144,0.5909540360337491,0.6052224255501065,0.7865786578657865,0.6208155367689859,0.563930411101663,0.5909540360337491,Raw domains
340,scCube,sim2,DLPFC_151671train_151669spatial,CellCharter,151671,151669,0.3765330639067036,0.5334301500761287,0.5781975453254147,0.7931793179317932,0.5953805662268177,0.4832021343995032,0.5334301500761287,Raw domains
341,scCube,sim2,DLPFC_151671train_151669spatial,DeepST,151671,151669,0.4284430575792014,0.6106923198256552,0.614424648659084,0.8209020902090209,0.6871460854758971,0.5496498895126573,0.6106923198256552,Raw domains
342,scCube,sim2,DLPFC_151671train_151669spatial,GraphST,151671,151669,0.6914439015943963,0.7380238979547119,0.803578928203607,0.8811881188118813,0.7810568784450777,0.6994851783505958,0.738023897954712,Raw domains
343,scCube,sim2,DLPFC_151671train_151669spatial,PRECAST,151671,151669,0.311156512274586,0.3653280927191933,0.5453531729067578,0.7274477447744775,0.3933247740707518,0.3410521531272257,0.3653280927191933,Raw domains
344,scCube,sim2,DLPFC_151671train_151669spatial,SEDR,151671,151669,0.5861529956509584,0.6555191428445307,0.7315115069028512,0.849064906490649,0.6945506369486241,0.6225546478376964,0.6555191428445306,Raw domains
345,scCube,sim2,DLPFC_151671train_151669spatial,STAGATE,151671,151669,0.5791052343818825,0.5957215766073267,0.7319843612553697,0.8305280528052805,0.6194249099995217,0.5739315990187102,0.5957215766073267,Raw domains
346,scCube,sim2,DLPFC_151671train_151669spatial,SpaGCN,151671,151669,0.3047757287130411,0.3988764616770429,0.5222503305133352,0.7208470847084708,0.4507312961157067,0.3577219776507364,0.398876461677043,Raw domains
347,scCube,sim2,DLPFC_151671train_151669spatial,SpaceFlow,151671,151669,0.4609543766399486,0.6270089080524689,0.6423010996235636,0.8043454345434544,0.6850463788527998,0.5781571644608199,0.6270089080524689,Raw domains
348,scCube,sim2,DLPFC_151671train_151669spatial,SpatialMGCN,151671,151669,0.2603450437947849,0.3293752007688781,0.4946141257150245,0.6606160616061606,0.364993644101162,0.300090433055535,0.329375200768878,Raw domains
349,scCube,sim2,DLPFC_151671train_151669spatial,stLearn,151671,151669,0.1287904977316453,0.2329292581192058,0.4060786800266062,0.668976897689769,0.254266731329193,0.2149003919061377,0.2329292581192058,Raw domains
350,scCube,sim2,DLPFC_151671train_151670spatial,BASS,151671,151670,0.5871861133039602,0.6646323014230702,0.7467335155292212,0.8955223880597016,0.7238070082446253,0.6144019820885742,0.6646323014230703,Raw domains
351,scCube,sim2,DLPFC_151671train_151670spatial,Banksy,151671,151670,0.558152594208193,0.6974753815342671,0.7265424854550886,0.9222158438576348,0.7679546109161158,0.6388452010230937,0.6974753815342671,Raw domains
352,scCube,sim2,DLPFC_151671train_151670spatial,BayesSpace,151671,151670,0.3694988087106716,0.5551924561820428,0.5987443673762423,0.8274971297359357,0.6155543452353962,0.5056116594157342,0.5551924561820429,Raw domains
353,scCube,sim2,DLPFC_151671train_151670spatial,CCST,151671,151670,0.5371746287074605,0.6274302806987804,0.7175705001243757,0.8422502870264065,0.6488345292409707,0.6097250521215016,0.6274302806987804,Raw domains
354,scCube,sim2,DLPFC_151671train_151670spatial,CellCharter,151671,151670,0.3625790773373006,0.5485453790016748,0.5808526212604244,0.846211251435132,0.6411459441431485,0.479502786611738,0.5485453790016748,Raw domains
355,scCube,sim2,DLPFC_151671train_151670spatial,DeepST,151671,151670,0.5274200690512749,0.641021921891609,0.7039440785817443,0.8634902411021814,0.7161114907795526,0.5802434990073995,0.641021921891609,Raw domains
356,scCube,sim2,DLPFC_151671train_151670spatial,GraphST,151671,151670,0.5118974397964549,0.6872956915564291,0.6943902853066458,0.9199196326061998,0.7624273256812372,0.6256431382298758,0.687295691556429,Raw domains
357,scCube,sim2,DLPFC_151671train_151670spatial,PRECAST,151671,151670,0.3821526637615988,0.3778382512697499,0.6068699024555185,0.7359357060849598,0.4223131362516195,0.3418383712330526,0.3778382512697499,Raw domains
358,scCube,sim2,DLPFC_151671train_151670spatial,SEDR,151671,151670,0.4079153692892333,0.5613004156633374,0.6256251929172431,0.8277841561423651,0.6065814466270055,0.5231344269868425,0.5613004156633374,Raw domains
359,scCube,sim2,DLPFC_151671train_151670spatial,STAGATE,151671,151670,0.5028405199433318,0.5365285875035963,0.6934102597293629,0.8474167623421355,0.5752679659091786,0.5027351569259897,0.5365285875035963,Raw domains
360,scCube,sim2,DLPFC_151671train_151670spatial,SpaGCN,151671,151670,0.2247369088825389,0.3995707851488704,0.4746227492315019,0.771239954075775,0.473727410134968,0.345488499536847,0.3995707851488705,Raw domains
361,scCube,sim2,DLPFC_151671train_151670spatial,SpaceFlow,151671,151670,0.4554327514453405,0.6240188945965981,0.6530523746318571,0.8598163030998851,0.704242537532836,0.5602334134415835,0.6240188945965981,Raw domains
362,scCube,sim2,DLPFC_151671train_151670spatial,SpatialMGCN,151671,151670,0.5797380498542998,0.4727063547709543,0.7448389461438637,0.7408151549942594,0.5083023059656825,0.4417696269687504,0.4727063547709543,Raw domains
363,scCube,sim2,DLPFC_151671train_151670spatial,stLearn,151671,151670,0.1319460424718023,0.2321831239770562,0.4185704572867408,0.7145809414466131,0.2664437610224748,0.2057311915637383,0.2321831239770562,Raw domains
364,scCube,sim2,DLPFC_151671train_151671spatial,BASS,151671,151671,0.5073970713674567,0.6492331756256484,0.6400683627686429,0.8568287319814317,0.6907316196284817,0.6124385014902141,0.6492331756256485,Raw domains
365,scCube,sim2,DLPFC_151671train_151671spatial,Banksy,151671,151671,0.5434561064980669,0.6440055692622791,0.6684828534870615,0.862203762521378,0.6767969216181068,0.6142449118284579,0.6440055692622791,Raw domains
366,scCube,sim2,DLPFC_151671train_151671spatial,BayesSpace,151671,151671,0.4628165091058417,0.6029800816350759,0.606331786644559,0.831908135841681,0.6403523518192301,0.5697295049334123,0.602980081635076,Raw domains
367,scCube,sim2,DLPFC_151671train_151671spatial,CCST,151671,151671,0.5363130218835275,0.6392957888329496,0.6726705369523863,0.7771805521622281,0.6332549567150517,0.645987631257858,0.6392957888329496,Raw domains
368,scCube,sim2,DLPFC_151671train_151671spatial,CellCharter,151671,151671,0.3929365747032879,0.5244610594183314,0.5530379573861243,0.7758612264842414,0.5588641571805735,0.4940633314039028,0.5244610594183314,Raw domains
369,scCube,sim2,DLPFC_151671train_151671spatial,DeepST,151671,151671,0.5062922643407083,0.6348491813228098,0.6380572270562633,0.8115318837038847,0.6785269658026983,0.5965585930412252,0.6348491813228098,Raw domains
370,scCube,sim2,DLPFC_151671train_151671spatial,GraphST,151671,151671,0.5550745467236514,0.6719505546135314,0.6767665093343593,0.8702663083312974,0.708654311143726,0.6388616130343091,0.6719505546135314,Raw domains
371,scCube,sim2,DLPFC_151671train_151671spatial,PRECAST,151671,151671,0.2388131205489032,0.3445052540174722,0.4557918073083352,0.627901294893721,0.3507810484470112,0.3384500720562702,0.3445052540174721,Raw domains
372,scCube,sim2,DLPFC_151671train_151671spatial,SEDR,151671,151671,0.4733656994893088,0.5977819486140505,0.6152666882019066,0.8296603957977033,0.6306215329906835,0.5682074641160708,0.5977819486140505,Raw domains
373,scCube,sim2,DLPFC_151671train_151671spatial,STAGATE,151671,151671,0.3814602219473617,0.5012678384689266,0.5519809659184283,0.7454678719765454,0.5216793361729809,0.4825689589130081,0.5012678384689266,Raw domains
374,scCube,sim2,DLPFC_151671train_151671spatial,SpaGCN,151671,151671,0.5053251725355857,0.5936549886752972,0.6380755390351334,0.8519423405814806,0.6336311219704429,0.558423730738126,0.5936549886752973,Raw domains
375,scCube,sim2,DLPFC_151671train_151671spatial,SpaceFlow,151671,151671,0.5443951170248973,0.5663141150678479,0.6709143915789597,0.7582213535304179,0.590889753877655,0.543776920524054,0.5663141150678479,Raw domains
376,scCube,sim2,DLPFC_151671train_151671spatial,SpatialMGCN,151671,151671,0.2110619691097418,0.2745244404466007,0.419913122712498,0.5487417542145125,0.2884217877990764,0.2619047910032469,0.2745244404466006,Raw domains
377,scCube,sim2,DLPFC_151671train_151671spatial,stLearn,151671,151671,0.2960143914467297,0.3889423983576651,0.4800579460090859,0.7046665037869533,0.4133837053836283,0.367229941627002,0.3889423983576652,Raw domains
378,scCube,sim2,DLPFC_151671train_151672spatial,BASS,151671,151672,0.6444536939074389,0.7635324125098214,0.7334645499748872,0.8989197530864198,0.7942764606690588,0.7350796928378233,0.7635324125098213,Raw domains
379,scCube,sim2,DLPFC_151671train_151672spatial,Banksy,151671,151672,0.6563209039564571,0.7652926673222626,0.7427314381970815,0.9002057613168726,0.7928233242931365,0.7396098396800893,0.7652926673222628,Raw domains
380,scCube,sim2,DLPFC_151671train_151672spatial,BayesSpace,151671,151672,0.6811827899763434,0.7549661458533415,0.7626637235145157,0.8850308641975309,0.7697758872613308,0.7407154981441333,0.7549661458533418,Raw domains
381,scCube,sim2,DLPFC_151671train_151672spatial,CCST,151671,151672,0.8360944088754412,0.8015859037361113,0.8822304399520796,0.8883230452674897,0.7806182866982101,0.8237333580463732,0.801585903736111,Raw domains
382,scCube,sim2,DLPFC_151671train_151672spatial,CellCharter,151671,151672,0.5202367410770015,0.63170026017866,0.6393127218973167,0.7888374485596709,0.651163317019864,0.6136221241370994,0.63170026017866,Raw domains
383,scCube,sim2,DLPFC_151671train_151672spatial,DeepST,151671,151672,0.7994315992054771,0.8160405182311191,0.8508975159035981,0.9197530864197532,0.8309049929257629,0.8020086388620694,0.8160405182311192,Raw domains
384,scCube,sim2,DLPFC_151671train_151672spatial,GraphST,151671,151672,0.6706250981474826,0.7668001126956709,0.7540524044345183,0.9012345679012344,0.7885645986318146,0.7462047637363078,0.7668001126956708,Raw domains
385,scCube,sim2,DLPFC_151671train_151672spatial,PRECAST,151671,151672,0.3954990351122335,0.4500566617772656,0.5467921099345135,0.7505144032921811,0.4627353583848138,0.4380542150448661,0.4500566617772656,Raw domains
386,scCube,sim2,DLPFC_151671train_151672spatial,SEDR,151671,151672,0.6720970014540106,0.7554147814323819,0.7553397809064635,0.8896604938271604,0.7702129447494552,0.7423794394214914,0.7554147814323819,Raw domains
387,scCube,sim2,DLPFC_151671train_151672spatial,STAGATE,151671,151672,0.6641458527348887,0.7292897131996435,0.7499137290417728,0.8884773662551441,0.7441076763104538,0.7150508343617923,0.7292897131996435,Raw domains
388,scCube,sim2,DLPFC_151671train_151672spatial,SpaGCN,151671,151672,0.4577753773971344,0.5311881384022891,0.5909159177047502,0.7806069958847737,0.5517398491901288,0.512112503257862,0.5311881384022892,Raw domains
389,scCube,sim2,DLPFC_151671train_151672spatial,SpaceFlow,151671,151672,0.734508023272895,0.7606570135789174,0.8042741011132446,0.851440329218107,0.7704874034612367,0.7514073818403403,0.7606570135789174,Raw domains
390,scCube,sim2,DLPFC_151671train_151672spatial,SpatialMGCN,151671,151672,0.6086727083643892,0.5722947997054872,0.7198300721966284,0.7469135802469136,0.5581819153328371,0.5871398467045021,0.5722947997054871,Raw domains
391,scCube,sim2,DLPFC_151671train_151672spatial,stLearn,151671,151672,0.2831627640824408,0.3807105526399182,0.4584624439326371,0.6747942386831276,0.3941912761573961,0.3681213920112451,0.3807105526399182,Raw domains
392,scCube,sim2,DLPFC_151672train_151669spatial,BASS,151672,151669,0.3277296412691797,0.5773823771726452,0.5482103616991568,0.7885038503850385,0.6301308066542365,0.5327829634043417,0.5773823771726452,Raw domains
