,Technology,Dataset,Sample,Method,train_sample,test_sample,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure
138,scCube,sim2,DLPFC_151509train_151508spatial,SpatialMGCN,151509,151508,0.46793647688425855,0.5793131116867318,0.5680781616294804,0.753024423647569,0.5846619312137522,0.574061273003863,0.5793131116867318
139,scCube,sim2,DLPFC_151509train_151508spatial,stLearn,151509,151508,0.35535932620677074,0.45372230520418205,0.4819419117727423,0.652864642775622,0.4496751406711764,0.4580428160166714,0.45372230520418205
140,scCube,sim2,DLPFC_151509train_151509spatial,BASS,151509,151509,0.4553349148997607,0.6089216274926378,0.5763603166261616,0.7178362573099415,0.6407442571435674,0.5801103853416985,0.6089216274926377
141,scCube,sim2,DLPFC_151509train_151509spatial,Banksy,151509,151509,0.47552035236883744,0.6202824146446313,0.5917300484806283,0.746031746031746,0.6579603818679203,0.5866859625245101,0.6202824146446312
142,scCube,sim2,DLPFC_151509train_151509spatial,BayesSpace,151509,151509,0.4558110527738492,0.6094748599615599,0.5775183936974185,0.7207602339181286,0.6372794231983286,0.5839950970584493,0.60947485996156
143,scCube,sim2,DLPFC_151509train_151509spatial,CCST,151509,151509,0.44852118973119454,0.6330290833361103,0.5815147259859101,0.7395989974937344,0.6346181068437892,0.6315413371831077,0.6330290833361103
144,scCube,sim2,DLPFC_151509train_151509spatial,CellCharter,151509,151509,0.397547293950585,0.5706444295273241,0.5291132340654002,0.7217627401837928,0.6054112518147854,0.5397041273337684,0.5706444295273242
145,scCube,sim2,DLPFC_151509train_151509spatial,DeepST,151509,151509,0.4584845291341332,0.6334389217211756,0.5772142437680187,0.7429824561403509,0.6772807859199231,0.5949840313315532,0.6334389217211756
146,scCube,sim2,DLPFC_151509train_151509spatial,GraphST,151509,151509,0.3979890809985735,0.615118445805333,0.5426908866659337,0.7155388471177945,0.6233108271610251,0.6071386211282832,0.615118445805333
147,scCube,sim2,DLPFC_151509train_151509spatial,PRECAST,151509,151509,0.2037643185020705,0.3771978711977033,0.3850966977582454,0.6211361737677528,0.3873569504373554,0.3675580509729965,0.3771978711977033
148,scCube,sim2,DLPFC_151509train_151509spatial,SEDR,151509,151509,0.4494245770545094,0.5932263473430277,0.5791881847576078,0.7004594820384293,0.6005735712609093,0.5863648430460551,0.5932263473430277
149,scCube,sim2,DLPFC_151509train_151509spatial,STAGATE,151509,151509,0.4929344132961207,0.6222880205761828,0.6068651788268408,0.7509189640768588,0.6469803310188202,0.5994729937420934,0.6222880205761828
150,scCube,sim2,DLPFC_151509train_151509spatial,SpaGCN,151509,151509,0.46627868231328395,0.5890684882775102,0.5843219487221466,0.7096908939014203,0.6230960389728347,0.5585650058838811,0.5890684882775103
151,scCube,sim2,DLPFC_151509train_151509spatial,SpaceFlow,151509,151509,0.4636795687429749,0.5198491970745468,0.5840681897522055,0.7114035087719298,0.5383546093110317,0.5027822839690355,0.5198491970745468
152,scCube,sim2,DLPFC_151509train_151509spatial,SpatialMGCN,151509,151509,0.3783547948351107,0.4868558132683126,0.5165004488092965,0.7011278195488722,0.507056673688454,0.46820286723655047,0.4868558132683126
153,scCube,sim2,DLPFC_151509train_151509spatial,stLearn,151509,151509,0.25517979779689465,0.4025705202252743,0.4180889962687875,0.6684628237259816,0.42129315372933557,0.3854429240797718,0.4025705202252743
154,scCube,sim2,DLPFC_151509train_151510spatial,BASS,151509,151510,0.5840577037826776,0.728277659545867,0.679752830779671,0.7989118607181719,0.7570913058044573,0.7015768036661534,0.728277659545867
155,scCube,sim2,DLPFC_151509train_151510spatial,Banksy,151509,151510,0.5748407393353462,0.6910475710446642,0.6746823713959159,0.8274211099020675,0.711303397720566,0.6719134540011237,0.6910475710446642
156,scCube,sim2,DLPFC_151509train_151510spatial,BayesSpace,151509,151510,0.4984792675848756,0.6532261449125808,0.6119488344555085,0.7545157780195865,0.6802906356258502,0.6282327119475165,0.6532261449125808
157,scCube,sim2,DLPFC_151509train_151510spatial,CCST,151509,151510,0.6486096724268908,0.7229756454292199,0.7327366546267822,0.8270729053318824,0.7336364389446443,0.7126386287129975,0.72297564542922
158,scCube,sim2,DLPFC_151509train_151510spatial,CellCharter,151509,151510,0.46655616465759675,0.632347211886694,0.584715758654313,0.790424374319913,0.6750182539047727,0.5948547096259075,0.6323472118866938
159,scCube,sim2,DLPFC_151509train_151510spatial,DeepST,151509,151510,0.6240162561967858,0.7417165469670941,0.7115752486975545,0.8646354733405875,0.7904794369681377,0.6986363555068271,0.7417165469670942
160,scCube,sim2,DLPFC_151509train_151510spatial,GraphST,151509,151510,0.6433302890392932,0.7461945521959902,0.7267687851034479,0.871164309031556,0.7894722444903272,0.7074151097785732,0.7461945521959902
161,scCube,sim2,DLPFC_151509train_151510spatial,PRECAST,151509,151510,0.3899857773626496,0.5088925109166788,0.5257134127350187,0.679651795429815,0.5316110250284545,0.4880361775006944,0.5088925109166786
162,scCube,sim2,DLPFC_151509train_151510spatial,SEDR,151509,151510,0.7163982123121257,0.756925309468687,0.7851389219653291,0.8563220892274211,0.7646463523898894,0.7509756072302345,0.756925309468687
163,scCube,sim2,DLPFC_151509train_151510spatial,STAGATE,151509,151510,0.7615898449824174,0.7535643114783053,0.8190725445588946,0.8539281828073992,0.7569562021593369,0.7504276161062644,0.7535643114783053
164,scCube,sim2,DLPFC_151509train_151510spatial,SpaGCN,151509,151510,0.5067507612556709,0.6093740414010919,0.6171879750448697,0.7616974972796517,0.6462946446865648,0.5764437792299586,0.609374041401092
165,scCube,sim2,DLPFC_151509train_151510spatial,SpaceFlow,151509,151510,0.5678406725488262,0.6664560843199236,0.6662719674803863,0.8163656147986942,0.7003658136674205,0.6359142624278862,0.6664560843199236
166,scCube,sim2,DLPFC_151509train_151510spatial,SpatialMGCN,151509,151510,0.574571790990478,0.6418476323722621,0.6775565328011723,0.7708378672470076,0.6494917973368199,0.6343813096241024,0.6418476323722621
167,scCube,sim2,DLPFC_151509train_151510spatial,stLearn,151509,151510,0.25886425932130774,0.40722715688406386,0.41905105461129544,0.6707725788900979,0.42989667693817957,0.38682877228540447,0.40722715688406386
168,scCube,sim2,DLPFC_151510train_151507spatial,BASS,151510,151507,0.6097354462035437,0.7427257486618765,0.6815617937212973,0.8066808813077471,0.7242227315664417,0.7621990139581586,0.7427257486618766
169,scCube,sim2,DLPFC_151510train_151507spatial,Banksy,151510,151507,0.7554125047690874,0.791213003565246,0.7999042733155626,0.8426913053778724,0.7862905149451997,0.796197513904631,0.7912130035652462
170,scCube,sim2,DLPFC_151510train_151507spatial,BayesSpace,151510,151507,0.5961338991290597,0.7077874302999898,0.6890906625399692,0.7251836057806207,0.6524635561422184,0.7733626112932181,0.7077874302999897
171,scCube,sim2,DLPFC_151510train_151507spatial,CCST,151510,151507,0.6659873516983139,0.7404678938133628,0.7375906103011313,0.7968727789623312,0.7100793528796201,0.7736014690750352,0.7404678938133628
172,scCube,sim2,DLPFC_151510train_151507spatial,CellCharter,151510,151507,0.6177690658211008,0.7116658950044019,0.6848324926856174,0.7927505330490405,0.7152234451669137,0.7084134662379704,0.7116658950044019
173,scCube,sim2,DLPFC_151510train_151507spatial,DeepST,151510,151507,0.6852299045543744,0.7692937543274333,0.7395969571518712,0.8315091210613599,0.7794707574685574,0.7594191084949344,0.7692937543274332
174,scCube,sim2,DLPFC_151510train_151507spatial,GraphST,151510,151507,0.6001733747586063,0.7234028008968407,0.6691788817257397,0.8095238095238095,0.7302798612650605,0.7166540550242737,0.7234028008968407
175,scCube,sim2,DLPFC_151510train_151507spatial,PRECAST,151510,151507,0.416766809244925,0.55938688582353,0.5201114988654123,0.6614546316038853,0.5576086262971938,0.561176523666461,0.55938688582353
176,scCube,sim2,DLPFC_151510train_151507spatial,SEDR,151510,151507,0.7205272398382385,0.7706995634481185,0.7741105793303885,0.8220326936744847,0.7530981765366251,0.7891991603811517,0.7706995634481185
177,scCube,sim2,DLPFC_151510train_151507spatial,STAGATE,151510,151507,0.5741175673458628,0.6995082262215195,0.6461599761864161,0.7919924188580906,0.7161116089613231,0.6836576240434867,0.6995082262215195
178,scCube,sim2,DLPFC_151510train_151507spatial,SpaGCN,151510,151507,0.4214589646484342,0.5392052873041787,0.5179185143672986,0.6725894337834636,0.5522858933759752,0.5267299603048871,0.5392052873041787
179,scCube,sim2,DLPFC_151510train_151507spatial,SpaceFlow,151510,151507,0.7087490748496125,0.7713733854998741,0.7602706602446709,0.8467661691542288,0.770371973997408,0.7727047425977634,0.7713733854998741
180,scCube,sim2,DLPFC_151510train_151507spatial,SpatialMGCN,151510,151507,0.6509031588237731,0.7394233003815044,0.7163577846612584,0.820184790334044,0.7269348937826347,0.7523482975499309,0.7394233003815045
181,scCube,sim2,DLPFC_151510train_151507spatial,stLearn,151510,151507,0.3127209208296201,0.4147503753858719,0.4394074733135714,0.6027481639421938,0.4069543007655751,0.42298607966212154,0.4147503753858719
182,scCube,sim2,DLPFC_151510train_151508spatial,BASS,151510,151508,0.5295247855607068,0.680873013469072,0.6270917930422898,0.7564482994750057,0.650472306094571,0.714254676626027,0.680873013469072
183,scCube,sim2,DLPFC_151510train_151508spatial,Banksy,151510,151508,0.8436982520265508,0.8274789163992242,0.8740435504130166,0.9032184432777906,0.8326403034708433,0.8223811241300597,0.8274789163992242
184,scCube,sim2,DLPFC_151510train_151508spatial,BayesSpace,151510,151508,0.605576802634872,0.7033053510098942,0.7023937663723593,0.7235790915316138,0.6425869514780372,0.7766957673722852,0.7033053510098943
185,scCube,sim2,DLPFC_151510train_151508spatial,CCST,151510,151508,0.6669407073739795,0.725005914664209,0.7464283750590784,0.7874914403104314,0.6866275687622285,0.7684761817880604,0.7250059146642089
186,scCube,sim2,DLPFC_151510train_151508spatial,CellCharter,151510,151508,0.6387670973362806,0.7112438213097446,0.7079170111874667,0.800273910066195,0.7157045635775187,0.7070027201360208,0.7112438213097446
187,scCube,sim2,DLPFC_151510train_151508spatial,DeepST,151510,151508,0.5906968201528775,0.7221728740121938,0.6663956549242902,0.7917370463364529,0.7411540579817577,0.7041501122267579,0.7221728740121938
188,scCube,sim2,DLPFC_151510train_151508spatial,GraphST,151510,151508,0.5759982282039787,0.7016835521882109,0.6565826536127091,0.7893175074183977,0.7035806009167079,0.6997967058917258,0.7016835521882109
189,scCube,sim2,DLPFC_151510train_151508spatial,PRECAST,151510,151508,0.4262977507927852,0.5623634977167448,0.5357916092969458,0.6904816251997261,0.5619770300527523,0.5627504972887333,0.5623634977167448
190,scCube,sim2,DLPFC_151510train_151508spatial,SEDR,151510,151508,0.6694290721179302,0.7601151326175853,0.7428645524857811,0.8300388039260442,0.738830528554542,0.7833092965754013,0.7601151326175853
191,scCube,sim2,DLPFC_151510train_151508spatial,STAGATE,151510,151508,0.6486653840806881,0.7036920145534069,0.7174079491024641,0.7886327322529103,0.6977763600785917,0.70971890269189,0.7036920145534069
192,scCube,sim2,DLPFC_151510train_151508spatial,SpaGCN,151510,151508,0.46456779725979286,0.5391093872116339,0.5627964995114558,0.6861447158183063,0.5517966379074802,0.5269924498000782,0.5391093872116338
193,scCube,sim2,DLPFC_151510train_151508spatial,SpaceFlow,151510,151508,0.5841745713954709,0.7031475407113942,0.661398231063081,0.7935631134444191,0.7177060510502771,0.689255209955541,0.7031475407113942
194,scCube,sim2,DLPFC_151510train_151508spatial,SpatialMGCN,151510,151508,0.5828079513816837,0.687520239377562,0.6617014337553541,0.811458571102488,0.6884881886027969,0.6865550080212423,0.6875202393775621
195,scCube,sim2,DLPFC_151510train_151508spatial,stLearn,151510,151508,0.33144045035991876,0.41488420104325385,0.4608451642490835,0.6338278931750742,0.4119426752245131,0.4180191530296661,0.41488420104325385
196,scCube,sim2,DLPFC_151510train_151509spatial,BASS,151510,151509,0.6773451434657082,0.7317587657067991,0.7532193764381092,0.8243525480367586,0.7493365825353968,0.7149867223640454,0.7317587657067992
197,scCube,sim2,DLPFC_151510train_151509spatial,Banksy,151510,151509,0.7289563480454871,0.7506969796949475,0.7931532083619082,0.862781954887218,0.768268061256217,0.7339116643049224,0.7506969796949475
198,scCube,sim2,DLPFC_151510train_151509spatial,BayesSpace,151510,151509,0.5089412220932723,0.6240268031336629,0.6209230806664576,0.7422723475355054,0.6454150698856681,0.6040106289598433,0.624026803133663
199,scCube,sim2,DLPFC_151510train_151509spatial,CCST,151510,151509,0.7016866014222158,0.7273228255331536,0.7737868907324363,0.825563909774436,0.7305818957235802,0.7242165722942947,0.7273228255331536
200,scCube,sim2,DLPFC_151510train_151509spatial,CellCharter,151510,151509,0.4802604793828942,0.6360681210907891,0.5953076289533363,0.7758563074352548,0.6798138224044152,0.597626309992319,0.6360681210907893
201,scCube,sim2,DLPFC_151510train_151509spatial,DeepST,151510,151509,0.6536784639741582,0.7632096690058287,0.734792000180842,0.8846282372598162,0.8049474846013019,0.7256222302725851,0.7632096690058287
202,scCube,sim2,DLPFC_151510train_151509spatial,GraphST,151510,151509,0.5129665677423569,0.6552237212405349,0.6278583900067549,0.7518796992481203,0.6585516915373302,0.6519292174088238,0.6552237212405349
203,scCube,sim2,DLPFC_151510train_151509spatial,PRECAST,151510,151509,0.3158904554772523,0.46093963562465917,0.47044389408918635,0.6668755221386801,0.47593576120677816,0.44685966068798144,0.46093963562465917
204,scCube,sim2,DLPFC_151510train_151509spatial,SEDR,151510,151509,0.7975396098150954,0.7790708727090896,0.8472056553001336,0.8744360902255639,0.7750516764511284,0.7832744151378714,0.7790708727090896
205,scCube,sim2,DLPFC_151510train_151509spatial,STAGATE,151510,151509,0.5524343726516132,0.6226560036139511,0.6546116280290639,0.7686716791979951,0.6449593016698281,0.6020349777816357,0.6226560036139511
206,scCube,sim2,DLPFC_151510train_151509spatial,SpaGCN,151510,151509,0.4324660026924804,0.534942182716872,0.5566223537206094,0.7291144527986633,0.568386671026928,0.505214796058893,0.534942182716872
207,scCube,sim2,DLPFC_151510train_151509spatial,SpaceFlow,151510,151509,0.5159548840388533,0.6489539039483342,0.6242525953395708,0.7845864661654136,0.6930348890609059,0.6101919009476023,0.6489539039483342
208,scCube,sim2,DLPFC_151510train_151509spatial,SpatialMGCN,151510,151509,0.4542673550849538,0.5650175715342391,0.5801249429031714,0.7211779448621554,0.5772755654143013,0.5532693312096608,0.565017571534239
209,scCube,sim2,DLPFC_151510train_151509spatial,stLearn,151510,151509,0.23505492431923525,0.38228100667656745,0.39491471667871025,0.6390977443609023,0.4076954079232423,0.3598492327023234,0.38228100667656745
210,scCube,sim2,DLPFC_151510train_151510spatial,BASS,151510,151510,0.3207693548980451,0.5147625816151513,0.4688842914608311,0.6600652883569097,0.5445630065716116,0.4880545029984395,0.5147625816151513
211,scCube,sim2,DLPFC_151510train_151510spatial,Banksy,151510,151510,0.5125059572830442,0.6439497838250672,0.6217907158247369,0.7730141458106637,0.6829159894670679,0.6091902622997326,0.6439497838250672
212,scCube,sim2,DLPFC_151510train_151510spatial,BayesSpace,151510,151510,0.3551995641890169,0.5424058774741543,0.5008938131280988,0.6752992383025027,0.5619977578556992,0.5241339716989252,0.5424058774741544
213,scCube,sim2,DLPFC_151510train_151510spatial,CCST,151510,151510,0.47572479919435817,0.628408365515335,0.6016895960708721,0.739804134929271,0.6360725027622015,0.6221247301677906,0.628408365515335
214,scCube,sim2,DLPFC_151510train_151510spatial,CellCharter,151510,151510,0.37361516558009233,0.5513487911003951,0.5077055181275665,0.6985418933623504,0.5944220269912901,0.5141357119762675,0.5513487911003951
215,scCube,sim2,DLPFC_151510train_151510spatial,DeepST,151510,151510,0.4888068997257621,0.6547108719973502,0.6025232768029158,0.7939064200217627,0.6987797277253553,0.6159343626032694,0.6547108719973502
216,scCube,sim2,DLPFC_151510train_151510spatial,GraphST,151510,151510,0.3827774419206535,0.5727853475758168,0.5162043939747881,0.7125136017410229,0.6100609217834002,0.5398026517741633,0.5727853475758167
217,scCube,sim2,DLPFC_151510train_151510spatial,PRECAST,151510,151510,0.304127126909103,0.47563566150537345,0.46496930022887784,0.6309031556039173,0.4859505161943326,0.4657495944510016,0.47563566150537345
218,scCube,sim2,DLPFC_151510train_151510spatial,SEDR,151510,151510,0.505584580954244,0.610321371856854,0.6213022049180383,0.7393253536452666,0.6214753920929211,0.5996122362944373,0.610321371856854
219,scCube,sim2,DLPFC_151510train_151510spatial,STAGATE,151510,151510,0.4466503309745902,0.5797764180857004,0.5693778306794599,0.7479434167573449,0.6125962308998119,0.5504156973806509,0.5797764180857004
220,scCube,sim2,DLPFC_151510train_151510spatial,SpaGCN,151510,151510,0.4084919483976262,0.5290766893725659,0.5365775306863546,0.6887921653971708,0.5674303354989108,0.4955795670758486,0.5290766893725658
221,scCube,sim2,DLPFC_151510train_151510spatial,SpaceFlow,151510,151510,0.36364207030044027,0.4645660121304528,0.5016730378238581,0.6951033732317737,0.49313951818932295,0.43913349252326606,0.4645660121304528
222,scCube,sim2,DLPFC_151510train_151510spatial,SpatialMGCN,151510,151510,0.3889280059806396,0.5389564368216306,0.5283672499192278,0.7038084874863982,0.5535038849158729,0.5251540912692071,0.5389564368216305
223,scCube,sim2,DLPFC_151510train_151510spatial,stLearn,151510,151510,0.22275592553646342,0.37364727386579133,0.3845162842940499,0.6270293797606094,0.4001962184837039,0.3504018242422375,0.37364727386579133
224,scCube,sim2,DLPFC_151669train_151669spatial,BASS,151669,151669,0.2596998875296183,0.4568704793075217,0.49169972634453074,0.7205720572057206,0.5114840512237019,0.41279446174778067,0.4568704793075217
225,scCube,sim2,DLPFC_151669train_151669spatial,Banksy,151669,151669,0.4149294503696249,0.5775995584056598,0.606166482019364,0.8165566556655666,0.6445480966279128,0.5232501149663086,0.5775995584056597
226,scCube,sim2,DLPFC_151669train_151669spatial,BayesSpace,151669,151669,0.47439255623126025,0.6007496416070689,0.651805670132802,0.8154565456545655,0.6546925674796082,0.5550192291606506,0.6007496416070688
227,scCube,sim2,DLPFC_151669train_151669spatial,CCST,151669,151669,0.3303168392090497,0.5290684386263351,0.5532654974311466,0.7632563256325632,0.5641088378826424,0.4983802410191462,0.5290684386263351
228,scCube,sim2,DLPFC_151669train_151669spatial,CellCharter,151669,151669,0.23547561537041756,0.4164356162974883,0.47110166152864624,0.7248074807480748,0.4690464638775473,0.37446084043199596,0.4164356162974883
229,scCube,sim2,DLPFC_151669train_151669spatial,DeepST,151669,151669,0.4818508155482794,0.6035671184583995,0.6643678287407206,0.7826732673267326,0.6255693403456944,0.5858975152499714,0.6035671184583995
230,scCube,sim2,DLPFC_151669train_151669spatial,GraphST,151669,151669,0.4097539906546378,0.602670940896353,0.6000024087641908,0.8195819581958196,0.684941563879116,0.5380446033456473,0.602670940896353
231,scCube,sim2,DLPFC_151669train_151669spatial,PRECAST,151669,151669,0.1976763276865196,0.2804090992709191,0.45688678839609353,0.643014301430143,0.3052684054911223,0.259293708413327,0.2804090992709191
232,scCube,sim2,DLPFC_151669train_151669spatial,SEDR,151669,151669,0.3471225824944887,0.5253601529431161,0.565591385843276,0.7685918591859185,0.5648392258758146,0.4914749005297624,0.5253601529431162
233,scCube,sim2,DLPFC_151669train_151669spatial,STAGATE,151669,151669,0.35273192387169877,0.39625832474176914,0.5711361499207841,0.7066006600660065,0.4212261295174664,0.3742891347175493,0.3962583247417691
234,scCube,sim2,DLPFC_151669train_151669spatial,SpaGCN,151669,151669,0.2992622920751454,0.4450342714167917,0.5154536484665373,0.7472497249724972,0.5076456840767504,0.3961717064878263,0.4450342714167917
235,scCube,sim2,DLPFC_151669train_151669spatial,SpaceFlow,151669,151669,0.37767398027497096,0.522462705093633,0.5819933907262099,0.7671617161716171,0.5736549891389731,0.47980084147291374,0.522462705093633
236,scCube,sim2,DLPFC_151669train_151669spatial,SpatialMGCN,151669,151669,0.3405481562172434,0.3730285151778933,0.555621758683088,0.6991199119911992,0.4097073628639382,0.3423773530958392,0.3730285151778933
237,scCube,sim2,DLPFC_151669train_151669spatial,stLearn,151669,151669,0.13429216071525665,0.20483387796033942,0.39773388008529015,0.6522002200220023,0.22920183904186367,0.18514978439876373,0.20483387796033936
238,scCube,sim2,DLPFC_151669train_151670spatial,BASS,151669,151670,0.3947294325047962,0.5744106334954039,0.6130547278614134,0.8381171067738233,0.6393309143164465,0.5214594991692002,0.5744106334954039
239,scCube,sim2,DLPFC_151669train_151670spatial,Banksy,151669,151670,0.4929311352728668,0.6437236549488808,0.6797009858711892,0.8662456946039037,0.7228190320787259,0.5802311367063994,0.6437236549488808
240,scCube,sim2,DLPFC_151669train_151670spatial,BayesSpace,151669,151670,0.294867015862603,0.48596529905516295,0.5476496110224361,0.784443168771527,0.5364516591692559,0.4441642599590613,0.48596529905516295
241,scCube,sim2,DLPFC_151669train_151670spatial,CCST,151669,151670,0.4201663135812123,0.5851161846763311,0.6333023222135703,0.8359931113662457,0.6412463245509123,0.5380618188813262,0.5851161846763311
242,scCube,sim2,DLPFC_151669train_151670spatial,CellCharter,151669,151670,0.29196721971704087,0.45993889691732254,0.5279285368403629,0.7877152698048221,0.5403129800126463,0.4003993041375849,0.45993889691732254
243,scCube,sim2,DLPFC_151669train_151670spatial,DeepST,151669,151670,0.46142060329916995,0.6323732440316387,0.6527507061483512,0.8579219288174512,0.7268568839566358,0.5612373166101001,0.6323732440316387
244,scCube,sim2,DLPFC_151669train_151670spatial,GraphST,151669,151670,0.6015147356678898,0.6728312595168089,0.7552146938251157,0.8671067738231917,0.7402272549419333,0.6166836282200796,0.6728312595168088
245,scCube,sim2,DLPFC_151669train_151670spatial,PRECAST,151669,151670,0.23334828015872516,0.2873248783979872,0.49933427629383226,0.702353616532721,0.324404222801007,0.2578523958614254,0.2873248783979872
246,scCube,sim2,DLPFC_151669train_151670spatial,SEDR,151669,151670,0.4928363513896953,0.5689365960612507,0.6853741251395544,0.8160734787600459,0.5979419452642659,0.5437220737690828,0.5689365960612507
247,scCube,sim2,DLPFC_151669train_151670spatial,STAGATE,151669,151670,0.616484493506025,0.5481157948657028,0.76985183841374,0.8148105625717565,0.5793268806595708,0.5200999207092878,0.5481157948657028
248,scCube,sim2,DLPFC_151669train_151670spatial,SpaGCN,151669,151670,0.331879541083839,0.4936710494038425,0.5572444286785763,0.8197474167623421,0.5818005769212236,0.42872845905790075,0.4936710494038426
249,scCube,sim2,DLPFC_151669train_151670spatial,SpaceFlow,151669,151670,0.40362917976031837,0.5133884225101454,0.6167727659499354,0.804190585533869,0.5833234381903766,0.4586441040697252,0.5133884225101454
250,scCube,sim2,DLPFC_151669train_151670spatial,SpatialMGCN,151669,151670,0.3489555203122351,0.3634658887530113,0.5824094825921895,0.7531572904707233,0.4078671701401827,0.3277827648325608,0.3634658887530112
251,scCube,sim2,DLPFC_151669train_151670spatial,stLearn,151669,151670,0.14869021504280286,0.22539899426080567,0.42357092985327355,0.7050516647531573,0.2627522850365622,0.1973456894616053,0.22539899426080573
252,scCube,sim2,DLPFC_151669train_151671spatial,BASS,151669,151671,0.6253669277053883,0.7172244172862369,0.729368424514432,0.8946982653310529,0.7571743240410562,0.6812788927545631,0.717224417286237
253,scCube,sim2,DLPFC_151669train_151671spatial,Banksy,151669,151671,0.6815328640330744,0.7473646982723655,0.7714199474068398,0.8922550696310776,0.7789673715493641,0.7182262881756493,0.7473646982723654
254,scCube,sim2,DLPFC_151669train_151671spatial,BayesSpace,151669,151671,0.6263660431585135,0.6876811023992656,0.7336717063479201,0.8084534571219155,0.6894787443645359,0.6858928098539933,0.6876811023992655
255,scCube,sim2,DLPFC_151669train_151671spatial,CCST,151669,151671,0.5023314181526749,0.6436551595240744,0.6505654322506234,0.7594429513804055,0.6383731118676361,0.6495339666363199,0.6436551595240743
256,scCube,sim2,DLPFC_151669train_151671spatial,CellCharter,151669,151671,0.49137349646875006,0.6217767857992026,0.6273380388572075,0.8114830197898852,0.6647161015865275,0.5840560133565578,0.6217767857992026
257,scCube,sim2,DLPFC_151669train_151671spatial,DeepST,151669,151671,0.700686639554027,0.7572717584608555,0.7847400289144273,0.9006107989249938,0.7875336824767512,0.730068799267225,0.7572717584608555
258,scCube,sim2,DLPFC_151669train_151671spatial,GraphST,151669,151671,0.7898487624211958,0.7956184486740132,0.8506990797761633,0.9113119960908869,0.8174674947383499,0.7749069491507345,0.795618448674013
259,scCube,sim2,DLPFC_151669train_151671spatial,PRECAST,151669,151671,0.3895262030679653,0.4399132472472278,0.5579672306417021,0.662594673833374,0.4555541921451482,0.4253106796077611,0.4399132472472278
260,scCube,sim2,DLPFC_151669train_151671spatial,SEDR,151669,151671,0.7824572322037967,0.7545947279564624,0.8475476438143318,0.881211825067188,0.7426417389399711,0.7684045023712306,0.7545947279564624
261,scCube,sim2,DLPFC_151669train_151671spatial,STAGATE,151669,151671,0.780111153914482,0.7476446380458859,0.8442112227935705,0.9003176154409968,0.7609651971019267,0.7347826541759279,0.7476446380458859
262,scCube,sim2,DLPFC_151669train_151671spatial,SpaGCN,151669,151671,0.5831583754669452,0.6574128617634053,0.6976651936114855,0.8675787930613243,0.6949756325513375,0.623702344298534,0.6574128617634053
263,scCube,sim2,DLPFC_151669train_151671spatial,SpaceFlow,151669,151671,0.6234074614264402,0.688616401543532,0.7310181822153828,0.7752748595162473,0.695385133587181,0.6843711680435256,0.688616401543532
264,scCube,sim2,DLPFC_151669train_151671spatial,SpatialMGCN,151669,151671,0.3335735285203008,0.3856221311555838,0.507872667161799,0.653799169313462,0.411303024376401,0.3629596935348966,0.3856221311555838
265,scCube,sim2,DLPFC_151669train_151671spatial,stLearn,151669,151671,0.22620723436326276,0.31044221461156407,0.44170689615242553,0.6154898607378451,0.31824324014966343,0.3030146393265383,0.31044221461156407
266,scCube,sim2,DLPFC_151669train_151672spatial,BASS,151669,151672,0.8137088177675287,0.7926449504570637,0.8682090617032617,0.8809156378600823,0.7525380157826821,0.8372675954973456,0.7926449504570637
267,scCube,sim2,DLPFC_151669train_151672spatial,Banksy,151669,151672,0.7889353227981475,0.7989258423093306,0.846742833529035,0.9032921810699589,0.7835180765720484,0.8149517464615418,0.7989258423093306
268,scCube,sim2,DLPFC_151669train_151672spatial,BayesSpace,151669,151672,0.6543250497846717,0.7204259204544223,0.7462606962364197,0.8029835390946503,0.7078870379365549,0.7334170183799864,0.7204259204544223
269,scCube,sim2,DLPFC_151669train_151672spatial,CCST,151669,151672,0.7473072242263069,0.7534656408607344,0.820154869077732,0.8334362139917696,0.7270166631749536,0.78424837901903,0.7534656408607343
270,scCube,sim2,DLPFC_151669train_151672spatial,CellCharter,151669,151672,0.5865781326173389,0.6516349058673393,0.6896327219413078,0.7835905349794239,0.6744298426584383,0.6304784002754265,0.6516349058673394
271,scCube,sim2,DLPFC_151669train_151672spatial,DeepST,151669,151672,0.874099336470158,0.8338634124353568,0.9073977734258764,0.9239711934156378,0.8383491005096684,0.829514023124157,0.8338634124353568
272,scCube,sim2,DLPFC_151669train_151672spatial,GraphST,151669,151672,0.7949385740512485,0.776547304044674,0.8487600972840472,0.8621399176954732,0.7825521640591523,0.770633898021962,0.776547304044674
273,scCube,sim2,DLPFC_151669train_151672spatial,PRECAST,151669,151672,0.3517308970003365,0.3970962093386586,0.529701195122703,0.6435185185185185,0.3906017777704276,0.40381025473001203,0.3970962093386586
274,scCube,sim2,DLPFC_151669train_151672spatial,SEDR,151669,151672,0.7915792701253522,0.7565620796759411,0.8491121093950793,0.8597222222222222,0.7412917211723179,0.772733608150072,0.7565620796759411
275,scCube,sim2,DLPFC_151669train_151672spatial,STAGATE,151669,151672,0.6621866374924278,0.7106364010295675,0.749652514716544,0.8506687242798353,0.717128806316639,0.704787051091045,0.7106364010295675
276,scCube,sim2,DLPFC_151669train_151672spatial,SpaGCN,151669,151672,0.6079565884429201,0.6088311320441832,0.7058346661570636,0.7998971193415638,0.6329365336279612,0.5864944771853091,0.608831132044183
