,Technology,Dataset,Sample,Method,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure,Time,Memory,PAS,CHAOS,ASW,Rep
196,SRTsim,sim3,SRTsim_3_10,STAGATE,0.9910652001351444,0.9857293465841596,0.9932989560825028,0.996694214876033,0.9857206486102112,0.9857380447116112,0.9857293465841598,48.20406699180603,859.1391983032227,0.0029752066115702,0.0633640666469126,0.1621801420686711,3
197,SRTsim,sim3,SRTsim_3_10,stLearn,0.6976275241476967,0.7646656304458606,0.7732342717964551,0.836694214876033,0.7646167023869529,0.7647145647670123,0.7646656304458607,8.10229778289795,632.7722253799438,0.1629752066115702,0.0647239120531721,0.0952870278954493,3
198,SRTsim,sim3,SRTsim_3_2,CCST,0.9937388550424548,0.9891535618261532,0.9953041501958212,0.9976859504132232,0.9891515711343736,0.9891555525259456,0.9891535618261532,107.86540150642396,372.7656145095825,0.0019834710743801,0.0629940788348703,0.1629110038406309,3
199,SRTsim,sim3,SRTsim_3_2,DeepST,0.998206599085692,0.9966826285374576,0.9986549501000014,0.9993388429752066,0.996682010986031,0.9966832460896496,0.9966826285374578,159.55082726478577,268.48847103118896,0.0006611570247933,0.0629940788348703,0.1630252044651859,3
200,SRTsim,sim3,SRTsim_3_2,GraphST,0.999102715727924,0.9981759656718702,0.999327036894128,0.9996694214876032,0.9981758110528236,0.9981761202909648,0.9981759656718702,15.954174280166626,349.9063558578491,0.0003305785123966,0.0629940788348703,0.1629826524801913,3
201,SRTsim,sim3,SRTsim_3_2,SEDR,0.9982065969944758,0.9963522417120176,0.998654947745857,0.9993388429752066,0.9963522417120176,0.9963522417120176,0.9963522417120176,21.59619379043579,247.5329551696777,0.0006611570247933,0.0629940788348703,0.163013643099818,3
202,SRTsim,sim3,SRTsim_3_2,SpaceFlow,0.9893167351326896,0.982014878259899,0.9919876241204194,0.9960330578512396,0.9820051279901836,0.982024628723236,0.9820148782598992,22.532176733016968,170.13607788085938,0.0019834710743801,0.0632647971901937,0.1626816894691976,3
203,SRTsim,sim3,SRTsim_3_2,SpaGCN,0.99641785823604,0.9933665003996344,0.99731339367703,0.9986776859504132,0.9933665003996344,0.9933665003996344,0.9933665003996344,21.04620671272278,225.6850414276123,0.0013223140495867,0.0636188135010013,0.1623362435487455,3
204,SRTsim,sim3,SRTsim_3_2,SpatialMGCN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.09125542640686,164.9248971939087,0.0,0.0629940788348703,0.1630675108301148,3
205,SRTsim,sim3,SRTsim_3_2,STAGATE,0.999102715727924,0.9981759656718704,0.999327036894128,0.9996694214876032,0.9981758110528236,0.998176120290965,0.9981759656718704,28.41176438331604,143.16851711273193,0.0003305785123966,0.0629940788348703,0.1630760814155991,3
206,SRTsim,sim3,SRTsim_3_2,stLearn,0.9787870042415496,0.970494517783946,0.9840902531811624,0.9920661157024794,0.970494517783946,0.970494517783946,0.970494517783946,3.400893211364746,73.64812469482422,0.0079338842975206,0.064533304645969,0.1584277628359982,3
207,SRTsim,sim3,SRTsim_3_3,CCST,0.9892868668064572,0.9824844992925188,0.99196517239058,0.9960330578512396,0.9824816106627842,0.9824873879392396,0.9824844992925188,111.43270587921144,419.126543045044,0.0019834710743801,0.0629940788348703,0.1626382174847102,3
208,SRTsim,sim3,SRTsim_3_3,DeepST,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,190.73403668403623,397.6206331253052,0.0,0.0629940788348703,0.1630675108301148,3
209,SRTsim,sim3,SRTsim_3_3,GraphST,0.6174151596358647,0.7909742358012807,0.7383205903304376,0.7454545454545455,0.7406031125430836,0.8486972352335195,0.7909742358012807,13.689458847045898,419.3691596984863,0.04,0.0633141284965175,0.1466261835008165,3
210,SRTsim,sim3,SRTsim_3_3,SEDR,0.9973116453680688,0.9948592153579175,0.9979837343200332,0.99900826446281,0.9948590612526406,0.9948593694632422,0.9948592153579174,19.61615014076233,282.25954818725586,0.00099173553719,0.0629940788348703,0.1629738064749818,3
211,SRTsim,sim3,SRTsim_3_3,SpaceFlow,0.6599473501705053,0.8141792040078031,0.7739475221680429,0.7451239669421488,0.7433728623654777,0.8998942211856847,0.8141792040078032,28.767208337783813,226.5189743041992,0.0416528925619834,0.0630149033237413,0.1806344068551359,3
212,SRTsim,sim3,SRTsim_3_3,SpaGCN,0.9982065969944758,0.9963522417120172,0.998654947745857,0.9993388429752066,0.9963522417120174,0.9963522417120172,0.9963522417120172,22.542606592178345,272.4412956237793,0.0006611570247933,0.0632647971901937,0.1629483541544494,3
213,SRTsim,sim3,SRTsim_3_3,SpatialMGCN,0.9919547872921904,0.9860283472444994,0.9939661019184928,0.9970247933884298,0.986026362842278,0.9860303316547082,0.9860283472444996,40.66981244087219,238.13579845428467,0.0029752066115702,0.0637399423438756,0.162377404098001,3
214,SRTsim,sim3,SRTsim_3_3,STAGATE,0.999102715727924,0.9981759656718702,0.999327036894128,0.9996694214876032,0.9981758110528236,0.9981761202909648,0.9981759656718702,33.81364846229553,191.61654090881348,0.0003305785123966,0.0629940788348703,0.1630134597692,3
215,SRTsim,sim3,SRTsim_3_3,stLearn,0.9849047517294878,0.977699484900215,0.9886785654473964,0.9943801652892562,0.9776993334530076,0.9776996363474691,0.9776994849002149,3.1014208793640137,143.29068279266355,0.0056198347107438,0.0641428249388291,0.1592804467371051,3
216,SRTsim,sim3,SRTsim_3_4,CCST,0.9982065969944758,0.9963522417120176,0.998654947745857,0.9993388429752066,0.9963522417120176,0.9963522417120176,0.9963522417120176,109.26261949539185,465.4589195251465,0.0006611570247933,0.0629940788348703,0.1630309035596844,3
217,SRTsim,sim3,SRTsim_3_4,DeepST,0.999102715727924,0.9981759656718702,0.999327036894128,0.9996694214876032,0.9981758110528236,0.9981761202909648,0.9981759656718702,181.29074144363403,549.2966966629028,0.0003305785123966,0.0629940788348703,0.1631059649955206,3
218,SRTsim,sim3,SRTsim_3_4,GraphST,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.085483074188232,488.7696943283081,0.0,0.0629940788348703,0.1630675108301148,3
219,SRTsim,sim3,SRTsim_3_4,SEDR,0.9964178624130338,0.9934910073696288,0.9973133983776706,0.9986776859504132,0.9934903917957526,0.9934916229442678,0.9934910073696288,21.19935131072998,316.9632539749145,0.0013223140495867,0.0629940788348703,0.1629694746176577,3
220,SRTsim,sim3,SRTsim_3_4,SpaceFlow,0.6610508715038508,0.8162841431587636,0.774685317820255,0.7454545454545455,0.7453623230530093,0.9021217476669456,0.8162841431587639,14.638641357421877,286.9286813735962,0.0416528925619834,0.0630149033237413,0.1807620304966236,3
221,SRTsim,sim3,SRTsim_3_4,SpaGCN,0.999102715727924,0.9981759656718704,0.999327036894128,0.9996694214876032,0.9981758110528236,0.998176120290965,0.9981759656718704,23.44749140739441,348.5307846069336,0.0003305785123966,0.0632647971901937,0.1629388214726512,3
222,SRTsim,sim3,SRTsim_3_4,SpatialMGCN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.89449191093445,356.57780742645264,0.0,0.0629940788348703,0.1630675108301148,3
223,SRTsim,sim3,SRTsim_3_4,STAGATE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.59033203125,286.952091217041,0.0,0.0629940788348703,0.1630675108301148,3
224,SRTsim,sim3,SRTsim_3_4,stLearn,0.9831509953354628,0.9755814259701612,0.987363248343595,0.9937190082644628,0.9755812748510444,0.9755815770893244,0.975581425970161,3.800204038619995,212.86661911010745,0.0062809917355371,0.0641943995229331,0.1591049892290433,3
225,SRTsim,sim3,SRTsim_3_5,CCST,0.996414944126709,0.9930353359314044,0.9973112084870388,0.9986776859504132,0.9930351821086494,0.993035489754207,0.9930353359314044,107.74682521820068,511.9762372970581,0.0013223140495867,0.0629940788348703,0.1630219087918311,3
226,SRTsim,sim3,SRTsim_3_5,DeepST,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,247.44114661216736,704.0665502548218,0.0,0.0629940788348703,0.1630675108301148,3
227,SRTsim,sim3,SRTsim_3_5,GraphST,0.999102715727924,0.9981759656718702,0.999327036894128,0.9996694214876032,0.9981758110528236,0.9981761202909648,0.9981759656718702,17.718034744262695,535.15966796875,0.0003305785123966,0.0629940788348703,0.1630522341784672,3
228,SRTsim,sim3,SRTsim_3_5,SEDR,0.9973093132452044,0.994528206818844,0.99798198522814,0.99900826446281,0.9945280527648408,0.9945283608728948,0.994528206818844,22.901987314224243,351.7153797149658,0.00099173553719,0.0629940788348703,0.1630255049237157,3
229,SRTsim,sim3,SRTsim_3_5,SpaceFlow,0.646724399801962,0.7454501159896945,0.755530563237025,0.727603305785124,0.699022161003269,0.7984841823523706,0.7454501159896946,31.82705330848694,382.3247842788696,0.0697520661157024,0.0630357278126124,0.1726713572132695,3
